Insight Version,1.0.5.2,,,,,,
Generation Time,12/7/2022 18:23,,,,,,
Date From,12/7/2022 10:28,,,,,,
Date To,12/7/2022 18:23,,,,,,
,,,,,,,
GMP251,U3730359,1.3.4,,,,,
,,,,,,,
GMP251,U3930116,1.3.4,,,,,
,,,,,,,
Timestamp,GMP251 U3730359 - Carbon dioxide concentration (%),GMP251 U3930116 - Carbon dioxide concentration (%),,,,,
12/7/2022 12:50,15.041406,10.685562,,,,,
12/7/2022 12:50,15.035245,10.684142,,,,,
12/7/2022 12:50,15.021231,10.683731,,,,,
12/7/2022 12:50,15.00226,10.68153,,,,,
12/7/2022 12:50,14.98913,10.680241,,,,,
12/7/2022 12:50,14.990158,10.680578,,,,,
12/7/2022 12:50,14.99069,10.681266,,,,,
12/7/2022 12:50,14.986814,10.682619,,,,,
12/7/2022 12:50,14.983181,10.683277,,,,,
12/7/2022 12:50,14.9743,10.682737,,,,,
12/7/2022 12:51,14.973597,10.68059,,,,,
12/7/2022 12:51,14.97498,10.678973,,,,,
12/7/2022 12:51,14.975147,10.678115,,,,,
12/7/2022 12:51,14.973955,10.677926,,,,,
12/7/2022 12:51,14.973572,10.678201,,,,,
12/7/2022 12:51,14.972555,10.678695,,,,,
12/7/2022 12:51,14.968886,10.678655,,,,,
12/7/2022 12:51,14.962762,10.678009,,,,,
12/7/2022 12:51,14.960948,10.680634,,,,,
12/7/2022 12:51,14.958658,10.685516,,,,,
12/7/2022 12:51,14.957356,10.68903,,,,,
12/7/2022 12:51,14.957023,10.682795,,,,,
12/7/2022 12:52,14.957027,10.679368,,,,,
12/7/2022 12:52,14.959114,10.678047,,,,,
12/7/2022 12:52,14.961633,10.675266,,,,,
12/7/2022 12:52,14.942728,10.674645,,,,,
12/7/2022 12:52,14.912684,10.672418,,,,,
12/7/2022 12:52,14.915503,10.658584,,,,,
12/7/2022 12:52,14.909406,10.647742,,,,,
12/7/2022 12:52,14.90528,10.64791,,,,,
12/7/2022 12:52,14.896167,10.647325,,,,,
12/7/2022 12:52,14.895342,10.631291,,,,,
12/7/2022 12:52,14.896103,10.629213,,,,,
12/7/2022 12:52,14.896552,10.628307,,,,,
12/7/2022 12:53,14.901286,10.625861,,,,,
12/7/2022 12:53,14.902395,10.624177,,,,,
12/7/2022 12:53,14.902347,10.616138,,,,,
12/7/2022 12:53,14.902517,10.615062,,,,,
12/7/2022 12:53,14.906434,10.615875,,,,,
12/7/2022 12:53,14.913525,10.608795,,,,,
12/7/2022 12:53,14.914064,10.60531,,,,,
12/7/2022 12:53,14.909962,10.595318,,,,,
12/7/2022 12:53,14.895258,10.583985,,,,,
12/7/2022 12:53,14.885166,10.571938,,,,,
12/7/2022 12:53,14.874036,10.555316,,,,,
12/7/2022 12:53,14.839817,10.560123,,,,,
12/7/2022 12:54,14.833408,10.565487,,,,,
12/7/2022 12:54,14.83569,10.564786,,,,,
12/7/2022 12:54,14.846838,10.565099,,,,,
12/7/2022 12:54,14.856553,10.565375,,,,,
12/7/2022 12:54,14.861388,10.560133,,,,,
12/7/2022 12:54,14.871127,10.558205,,,,,
12/7/2022 12:54,14.93084,10.558411,,,,,
12/7/2022 12:54,14.99349,10.559566,,,,,
12/7/2022 12:54,15.090577,10.563216,,,,,
12/7/2022 12:54,15.103698,10.563953,,,,,
12/7/2022 12:54,15.105897,10.56387,,,,,
12/7/2022 12:54,15.106833,10.56482,,,,,
12/7/2022 12:55,15.11272,10.57026,,,,,
12/7/2022 12:55,15.114319,10.607792,,,,,
12/7/2022 12:55,15.114503,10.639573,,,,,
12/7/2022 12:55,15.113505,10.702299,,,,,
12/7/2022 12:55,15.113094,10.717442,,,,,
12/7/2022 12:55,15.113028,10.723966,,,,,
12/7/2022 12:55,15.112961,10.728415,,,,,
12/7/2022 12:55,15.134238,10.741129,,,,,
12/7/2022 12:55,15.14549,10.743815,,,,,
12/7/2022 12:55,15.148858,10.744433,,,,,
12/7/2022 12:55,15.149036,10.750816,,,,,
12/7/2022 12:55,15.14663,10.79133,,,,,
12/7/2022 12:56,15.141875,10.809636,,,,,
12/7/2022 12:56,15.144792,10.818398,,,,,
12/7/2022 12:56,15.179834,10.838058,,,,,
12/7/2022 12:56,15.214745,10.845902,,,,,
12/7/2022 12:56,15.227778,10.85148,,,,,
12/7/2022 12:56,15.230962,10.832498,,,,,
12/7/2022 12:56,15.231856,10.815689,,,,,
12/7/2022 12:56,15.232397,10.81898,,,,,
12/7/2022 12:56,15.230319,10.820106,,,,,
12/7/2022 12:56,15.211806,10.820211,,,,,
12/7/2022 12:56,15.196622,10.816566,,,,,
12/7/2022 12:56,15.189355,10.808678,,,,,
12/7/2022 12:57,15.188783,10.799925,,,,,
12/7/2022 12:57,15.18872,10.813795,,,,,
12/7/2022 12:57,15.180136,10.84143,,,,,
12/7/2022 12:57,15.172655,10.852705,,,,,
12/7/2022 12:57,15.168089,10.855735,,,,,
12/7/2022 12:57,15.15719,10.852678,,,,,
12/7/2022 12:57,15.157367,10.849915,,,,,
12/7/2022 12:57,15.158677,10.827927,,,,,
12/7/2022 12:57,15.140888,10.813199,,,,,
12/7/2022 12:57,15.109148,10.805967,,,,,
12/7/2022 12:57,15.093045,10.802259,,,,,
12/7/2022 12:57,15.091611,10.801015,,,,,
12/7/2022 12:58,15.0868,10.800173,,,,,
12/7/2022 12:58,15.079286,10.800279,,,,,
12/7/2022 12:58,15.073089,10.799537,,,,,
12/7/2022 12:58,15.072383,10.790175,,,,,
12/7/2022 12:58,15.072231,10.786562,,,,,
12/7/2022 12:58,15.071398,10.790348,,,,,
12/7/2022 12:58,15.070803,10.791159,,,,,
12/7/2022 12:58,15.068636,10.791662,,,,,
12/7/2022 12:58,15.067142,10.799476,,,,,
12/7/2022 12:58,15.066839,10.807198,,,,,
12/7/2022 12:58,15.061634,10.803498,,,,,
12/7/2022 12:58,15.05974,10.798614,,,,,
12/7/2022 12:59,15.058123,10.790766,,,,,
12/7/2022 12:59,15.04683,10.782007,,,,,
12/7/2022 12:59,15.043094,10.775095,,,,,
12/7/2022 12:59,15.0409,10.774181,,,,,
12/7/2022 12:59,15.02869,10.77135,,,,,
12/7/2022 12:59,15.007986,10.768612,,,,,
12/7/2022 12:59,14.995872,10.763313,,,,,
12/7/2022 12:59,14.991642,10.75669,,,,,
12/7/2022 12:59,14.989105,10.754647,,,,,
12/7/2022 12:59,14.985981,10.751691,,,,,
12/7/2022 12:59,14.985312,10.753155,,,,,
12/7/2022 12:59,14.984417,10.748095,,,,,
12/7/2022 13:00,14.983648,10.716394,,,,,
12/7/2022 13:00,14.978414,10.706688,,,,,
12/7/2022 13:00,14.97218,10.706875,,,,,
12/7/2022 13:00,14.968756,10.70727,,,,,
12/7/2022 13:00,14.964606,10.707753,,,,,
12/7/2022 13:00,14.963858,10.713641,,,,,
12/7/2022 13:00,14.964298,10.716954,,,,,
12/7/2022 13:00,14.96646,10.716988,,,,,
12/7/2022 13:00,14.972138,10.716848,,,,,
12/7/2022 13:00,14.976436,10.716829,,,,,
12/7/2022 13:00,14.978897,10.716083,,,,,
12/7/2022 13:00,14.978784,10.716008,,,,,
12/7/2022 13:01,14.97753,10.716267,,,,,
12/7/2022 13:01,14.978281,10.716923,,,,,
12/7/2022 13:01,14.987253,10.719633,,,,,
12/7/2022 13:01,14.98609,10.722163,,,,,
12/7/2022 13:01,14.984283,10.72579,,,,,
12/7/2022 13:01,14.981452,10.723577,,,,,
12/7/2022 13:01,14.980862,10.721689,,,,,
12/7/2022 13:01,14.983105,10.721563,,,,,
12/7/2022 13:01,14.985895,10.721824,,,,,
12/7/2022 13:01,14.986886,10.723898,,,,,
12/7/2022 13:01,14.986773,10.725393,,,,,
12/7/2022 13:01,14.986672,10.724488,,,,,
12/7/2022 13:02,14.996155,10.721846,,,,,
12/7/2022 13:02,15.000572,10.721819,,,,,
12/7/2022 13:02,15.042075,10.728753,,,,,
12/7/2022 13:02,15.070217,10.740213,,,,,
12/7/2022 13:02,15.088698,10.741135,,,,,
12/7/2022 13:02,15.097862,10.742588,,,,,
12/7/2022 13:02,15.107138,10.74308,,,,,
12/7/2022 13:02,15.108723,10.746506,,,,,
12/7/2022 13:02,15.106298,10.750712,,,,,
12/7/2022 13:02,15.105117,10.759871,,,,,
12/7/2022 13:02,15.103575,10.767813,,,,,
12/7/2022 13:02,15.103195,10.774035,,,,,
12/7/2022 13:03,15.09996,10.780669,,,,,
12/7/2022 13:03,15.086425,10.780676,,,,,
12/7/2022 13:03,15.038339,10.779241,,,,,
12/7/2022 13:03,15.010342,10.783962,,,,,
12/7/2022 13:03,15.002822,10.79031,,,,,
12/7/2022 13:03,14.988419,10.791393,,,,,
12/7/2022 13:03,14.98929,10.792814,,,,,
12/7/2022 13:03,14.99269,10.793356,,,,,
12/7/2022 13:03,14.992347,10.792947,,,,,
12/7/2022 13:03,14.973475,10.792577,,,,,
12/7/2022 13:03,14.962689,10.792594,,,,,
12/7/2022 13:03,14.958639,10.79297,,,,,
12/7/2022 13:04,14.95957,10.78987,,,,,
12/7/2022 13:04,14.96235,10.788795,,,,,
12/7/2022 13:04,14.942695,10.788997,,,,,
12/7/2022 13:04,14.915361,10.786818,,,,,
12/7/2022 13:04,14.91347,10.784731,,,,,
12/7/2022 13:04,14.913022,10.784654,,,,,
12/7/2022 13:04,14.91278,10.784633,,,,,
12/7/2022 13:04,14.916456,10.784159,,,,,
12/7/2022 13:04,14.921642,10.783762,,,,,
12/7/2022 13:04,14.931492,10.779116,,,,,
12/7/2022 13:04,14.948864,10.775415,,,,,
12/7/2022 13:04,14.953142,10.774316,,,,,
12/7/2022 13:05,14.94871,10.775312,,,,,
12/7/2022 13:05,14.944431,10.775089,,,,,
12/7/2022 13:05,14.945225,10.771218,,,,,
12/7/2022 13:05,14.945281,10.769605,,,,,
12/7/2022 13:05,14.94488,10.764,,,,,
12/7/2022 13:05,14.944688,10.760089,,,,,
12/7/2022 13:05,14.944497,10.760891,,,,,
12/7/2022 13:05,14.94436,10.760945,,,,,
12/7/2022 13:05,14.943878,10.760896,,,,,
12/7/2022 13:05,14.943727,10.758937,,,,,
12/7/2022 13:05,14.943753,10.753263,,,,,
12/7/2022 13:05,14.943994,10.745461,,,,,
12/7/2022 13:06,14.946778,10.740153,,,,,
12/7/2022 13:06,14.951703,10.738665,,,,,
12/7/2022 13:06,14.959112,10.736809,,,,,
12/7/2022 13:06,14.96879,10.728241,,,,,
12/7/2022 13:06,14.968475,10.728053,,,,,
12/7/2022 13:06,14.968073,10.728735,,,,,
12/7/2022 13:06,14.967245,10.724108,,,,,
12/7/2022 13:06,14.96301,10.721223,,,,,
12/7/2022 13:06,14.947273,10.722249,,,,,
12/7/2022 13:06,14.921486,10.72506,,,,,
12/7/2022 13:06,14.911519,10.733628,,,,,
12/7/2022 13:06,14.913148,10.736263,,,,,
12/7/2022 13:07,14.923578,10.736323,,,,,
12/7/2022 13:07,14.926825,10.73649,,,,,
12/7/2022 13:07,14.929006,10.73776,,,,,
12/7/2022 13:07,14.928908,10.742871,,,,,
12/7/2022 13:07,14.929448,10.747388,,,,,
12/7/2022 13:07,14.92785,10.749427,,,,,
12/7/2022 13:07,14.925117,10.750408,,,,,
12/7/2022 13:07,14.924325,10.752633,,,,,
12/7/2022 13:07,14.92312,10.769345,,,,,
12/7/2022 13:07,14.913145,10.771484,,,,,
12/7/2022 13:07,14.876339,10.771566,,,,,
12/7/2022 13:07,14.874103,10.771559,,,,,
12/7/2022 13:08,14.874748,10.771591,,,,,
12/7/2022 13:08,14.874812,10.772073,,,,,
12/7/2022 13:08,14.877619,10.783745,,,,,
12/7/2022 13:08,14.884739,10.788132,,,,,
12/7/2022 13:08,14.889497,10.789007,,,,,
12/7/2022 13:08,14.89586,10.788989,,,,,
12/7/2022 13:08,14.896216,10.79022,,,,,
12/7/2022 13:08,14.896102,10.788888,,,,,
12/7/2022 13:08,14.89344,10.77607,,,,,
12/7/2022 13:08,14.889684,10.771761,,,,,
12/7/2022 13:08,14.901773,10.774673,,,,,
12/7/2022 13:08,14.952995,10.788395,,,,,
12/7/2022 13:09,14.993017,10.799749,,,,,
12/7/2022 13:09,15.012548,10.814969,,,,,
12/7/2022 13:09,15.010919,10.823606,,,,,
12/7/2022 13:09,15.010483,10.825415,,,,,
12/7/2022 13:09,15.01165,10.827072,,,,,
12/7/2022 13:09,15.012089,10.827893,,,,,
12/7/2022 13:09,15.011866,10.82828,,,,,
12/7/2022 13:09,15.011328,10.823194,,,,,
12/7/2022 13:09,15.009983,10.820224,,,,,
12/7/2022 13:09,15.008767,10.816112,,,,,
12/7/2022 13:09,15.007484,10.812155,,,,,
12/7/2022 13:09,15.006812,10.812069,,,,,
12/7/2022 13:10,15.000467,10.812173,,,,,
12/7/2022 13:10,14.999472,10.816624,,,,,
12/7/2022 13:10,15.009305,10.833492,,,,,
12/7/2022 13:10,15.026328,10.840634,,,,,
12/7/2022 13:10,15.01016,10.838795,,,,,
12/7/2022 13:10,14.989733,10.836716,,,,,
12/7/2022 13:10,14.963742,10.837743,,,,,
12/7/2022 13:10,14.933883,10.83906,,,,,
12/7/2022 13:10,14.920306,10.843706,,,,,
12/7/2022 13:10,14.905723,10.851213,,,,,
12/7/2022 13:10,14.900922,10.855595,,,,,
12/7/2022 13:10,14.894366,10.857134,,,,,
12/7/2022 13:11,14.884781,10.858055,,,,,
12/7/2022 13:11,14.85721,10.854831,,,,,
12/7/2022 13:11,14.853366,10.840724,,,,,
12/7/2022 13:11,14.853548,10.839959,,,,,
12/7/2022 13:11,14.846933,10.842673,,,,,
12/7/2022 13:11,14.833767,10.848907,,,,,
12/7/2022 13:11,14.831039,10.84897,,,,,
12/7/2022 13:11,14.831056,10.847796,,,,,
12/7/2022 13:11,14.831225,10.846805,,,,,
12/7/2022 13:11,14.832153,10.847145,,,,,
12/7/2022 13:11,14.825658,10.851884,,,,,
12/7/2022 13:11,14.820956,10.851466,,,,,
12/7/2022 13:12,14.813633,10.847954,,,,,
12/7/2022 13:12,14.814156,10.849046,,,,,
12/7/2022 13:12,14.817138,10.86921,,,,,
12/7/2022 13:12,14.81751,10.880398,,,,,
12/7/2022 13:12,14.816823,10.895986,,,,,
12/7/2022 13:12,14.816833,10.903877,,,,,
12/7/2022 13:12,14.817078,10.906156,,,,,
12/7/2022 13:12,14.815058,10.906136,,,,,
12/7/2022 13:12,14.813388,10.910139,,,,,
12/7/2022 13:12,14.813514,10.92296,,,,,
12/7/2022 13:12,14.815927,10.921601,,,,,
12/7/2022 13:12,14.815736,10.917355,,,,,
12/7/2022 13:13,14.814731,10.91453,,,,,
12/7/2022 13:13,14.808977,10.915081,,,,,
12/7/2022 13:13,14.804945,10.915453,,,,,
12/7/2022 13:13,14.806042,10.915962,,,,,
12/7/2022 13:13,14.818822,10.916487,,,,,
12/7/2022 13:13,14.822812,10.910433,,,,,
12/7/2022 13:13,14.823033,10.905871,,,,,
12/7/2022 13:13,14.823298,10.908238,,,,,
12/7/2022 13:13,14.823558,10.91008,,,,,
12/7/2022 13:13,14.826036,10.914415,,,,,
12/7/2022 13:13,14.828003,10.915699,,,,,
12/7/2022 13:13,14.830716,10.915659,,,,,
12/7/2022 13:14,14.832238,10.918048,,,,,
12/7/2022 13:14,14.838161,10.927864,,,,,
12/7/2022 13:14,14.842762,10.931618,,,,,
12/7/2022 13:14,14.843303,10.932956,,,,,
12/7/2022 13:14,14.828666,10.933248,,,,,
12/7/2022 13:14,14.821248,10.93285,,,,,
12/7/2022 13:14,14.816719,10.931503,,,,,
12/7/2022 13:14,14.814414,10.931539,,,,,
12/7/2022 13:14,14.810377,10.932348,,,,,
12/7/2022 13:14,14.80774,10.932412,,,,,
12/7/2022 13:14,14.806198,10.932189,,,,,
12/7/2022 13:14,14.806419,10.931529,,,,,
12/7/2022 13:15,14.815195,10.931202,,,,,
12/7/2022 13:15,14.830064,10.931259,,,,,
12/7/2022 13:15,14.838783,10.931897,,,,,
12/7/2022 13:15,14.838345,10.931791,,,,,
12/7/2022 13:15,14.836819,10.933341,,,,,
12/7/2022 13:15,14.837434,10.93504,,,,,
12/7/2022 13:15,14.835594,10.936617,,,,,
12/7/2022 13:15,14.822005,10.963637,,,,,
12/7/2022 13:15,14.818172,10.979028,,,,,
12/7/2022 13:15,14.814016,10.980196,,,,,
12/7/2022 13:15,14.813112,10.980519,,,,,
12/7/2022 13:15,14.81229,10.986734,,,,,
12/7/2022 13:16,14.812398,10.990279,,,,,
12/7/2022 13:16,14.810256,10.991845,,,,,
12/7/2022 13:16,14.808256,10.990143,,,,,
12/7/2022 13:16,14.807928,10.980978,,,,,
12/7/2022 13:16,14.807722,10.9751,,,,,
12/7/2022 13:16,14.806973,10.969521,,,,,
12/7/2022 13:16,14.800673,10.963459,,,,,
12/7/2022 13:16,14.78643,10.960395,,,,,
12/7/2022 13:16,14.791495,10.955323,,,,,
12/7/2022 13:16,14.802861,10.954782,,,,,
12/7/2022 13:16,14.812538,10.954714,,,,,
12/7/2022 13:16,14.81907,10.951464,,,,,
12/7/2022 13:17,14.829908,10.943527,,,,,
12/7/2022 13:17,14.82789,10.94035,,,,,
12/7/2022 13:17,14.806103,10.941533,,,,,
12/7/2022 13:17,14.79642,10.947009,,,,,
12/7/2022 13:17,14.785992,10.958064,,,,,
12/7/2022 13:17,14.757284,10.958715,,,,,
12/7/2022 13:17,14.730992,10.951638,,,,,
12/7/2022 13:17,14.727402,10.938675,,,,,
12/7/2022 13:17,14.728522,10.931552,,,,,
12/7/2022 13:17,14.732233,10.937695,,,,,
12/7/2022 13:17,14.736067,10.946531,,,,,
12/7/2022 13:17,14.738152,10.94686,,,,,
12/7/2022 13:18,14.743552,10.940866,,,,,
12/7/2022 13:18,14.748256,10.93675,,,,,
12/7/2022 13:18,14.747192,10.933703,,,,,
12/7/2022 13:18,14.74792,10.931748,,,,,
12/7/2022 13:18,14.766084,10.931834,,,,,
12/7/2022 13:18,14.775548,10.930875,,,,,
12/7/2022 13:18,14.779948,10.929387,,,,,
12/7/2022 13:18,14.782656,10.929859,,,,,
12/7/2022 13:18,14.779867,10.930653,,,,,
12/7/2022 13:18,14.779867,10.931954,,,,,
12/7/2022 13:18,14.758033,10.93223,,,,,
12/7/2022 13:18,14.761877,10.930605,,,,,
12/7/2022 13:19,14.762866,10.925753,,,,,
12/7/2022 13:19,14.763703,10.916373,,,,,
12/7/2022 13:19,14.763703,10.913066,,,,,
12/7/2022 13:19,14.773838,10.912135,,,,,
12/7/2022 13:19,14.781064,10.90881,,,,,
12/7/2022 13:19,14.781064,10.907214,,,,,
12/7/2022 13:19,14.781672,10.902205,,,,,
12/7/2022 13:19,14.778298,10.896961,,,,,
12/7/2022 13:19,14.768278,10.896352,,,,,
12/7/2022 13:19,14.75544,10.896425,,,,,
12/7/2022 13:19,14.747706,10.89703,,,,,
12/7/2022 13:19,14.740594,10.9053,,,,,
12/7/2022 13:20,14.73008,10.912593,,,,,
12/7/2022 13:20,14.720147,10.913813,,,,,
12/7/2022 13:20,14.720125,10.91356,,,,,
12/7/2022 13:20,14.71974,10.913145,,,,,
12/7/2022 13:20,14.718978,10.912996,,,,,
12/7/2022 13:20,14.717256,10.913081,,,,,
12/7/2022 13:20,14.708628,10.912222,,,,,
12/7/2022 13:20,14.695128,10.898766,,,,,
12/7/2022 13:20,14.683475,10.886715,,,,,
12/7/2022 13:20,14.678747,10.867801,,,,,
12/7/2022 13:20,14.679766,10.860917,,,,,
12/7/2022 13:20,14.68013,10.859259,,,,,
12/7/2022 13:21,14.687988,10.85863,,,,,
12/7/2022 13:21,14.691744,10.856848,,,,,
12/7/2022 13:21,14.6719,10.848959,,,,,
12/7/2022 13:21,14.657161,10.843936,,,,,
12/7/2022 13:21,14.641831,10.832323,,,,,
12/7/2022 13:21,14.637392,10.83212,,,,,
12/7/2022 13:21,14.637519,10.833548,,,,,
12/7/2022 13:21,14.637631,10.833702,,,,,
12/7/2022 13:21,14.634892,10.831529,,,,,
12/7/2022 13:21,14.63407,10.831257,,,,,
12/7/2022 13:21,14.639661,10.828968,,,,,
12/7/2022 13:21,14.646555,10.827474,,,,,
12/7/2022 13:22,14.655156,10.827474,,,,,
12/7/2022 13:22,14.666855,10.825055,,,,,
12/7/2022 13:22,14.670364,10.820916,,,,,
12/7/2022 13:22,14.66358,10.820819,,,,,
12/7/2022 13:22,14.66143,10.820819,,,,,
12/7/2022 13:22,14.66133,10.801468,,,,,
12/7/2022 13:22,14.661402,10.794466,,,,,
12/7/2022 13:22,14.678025,10.794338,,,,,
12/7/2022 13:22,14.69207,10.796056,,,,,
12/7/2022 13:22,14.695017,10.796056,,,,,
12/7/2022 13:22,14.695752,10.796252,,,,,
12/7/2022 13:22,14.695858,10.796357,,,,,
12/7/2022 13:23,14.698575,10.800223,,,,,
12/7/2022 13:23,14.701266,10.817327,,,,,
12/7/2022 13:23,14.704678,10.847433,,,,,
12/7/2022 13:23,14.707219,10.848917,,,,,
12/7/2022 13:23,14.711656,10.841505,,,,,
12/7/2022 13:23,14.711298,10.83481,,,,,
12/7/2022 13:23,14.708194,10.832194,,,,,
12/7/2022 13:23,14.702442,10.831055,,,,,
12/7/2022 13:23,14.695077,10.83472,,,,,
12/7/2022 13:23,14.694167,10.841999,,,,,
12/7/2022 13:23,14.705247,10.841277,,,,,
12/7/2022 13:23,14.713178,10.84013,,,,,
12/7/2022 13:24,14.716278,10.838598,,,,,
12/7/2022 13:24,14.711542,10.833675,,,,,
12/7/2022 13:24,14.705539,10.825148,,,,,
12/7/2022 13:24,14.691288,10.811231,,,,,
12/7/2022 13:24,14.684738,10.806706,,,,,
12/7/2022 13:24,14.688639,10.801635,,,,,
12/7/2022 13:24,14.692025,10.797302,,,,,
12/7/2022 13:24,14.670553,10.794769,,,,,
12/7/2022 13:24,14.664506,10.776848,,,,,
12/7/2022 13:24,14.664553,10.762024,,,,,
12/7/2022 13:24,14.666564,10.761292,,,,,
12/7/2022 13:24,14.666534,10.762994,,,,,
12/7/2022 13:25,14.667498,10.76432,,,,,
12/7/2022 13:25,14.667811,10.765842,,,,,
12/7/2022 13:25,14.668014,10.76632,,,,,
12/7/2022 13:25,14.670483,10.765027,,,,,
12/7/2022 13:25,14.671836,10.765519,,,,,
12/7/2022 13:25,14.671977,10.765783,,,,,
12/7/2022 13:25,14.672038,10.765734,,,,,
12/7/2022 13:25,14.671317,10.765709,,,,,
12/7/2022 13:25,14.667786,10.766803,,,,,
12/7/2022 13:25,14.67011,10.768319,,,,,
12/7/2022 13:25,14.67217,10.769051,,,,,
12/7/2022 13:25,14.665856,10.771281,,,,,
12/7/2022 13:26,14.656439,10.771783,,,,,
12/7/2022 13:26,14.648495,10.775276,,,,,
12/7/2022 13:26,14.631414,10.782439,,,,,
12/7/2022 13:26,14.624719,10.786612,,,,,
12/7/2022 13:26,14.623911,10.782423,,,,,
12/7/2022 13:26,14.620008,10.777627,,,,,
12/7/2022 13:26,14.586538,10.77536,,,,,
12/7/2022 13:26,14.55839,10.775047,,,,,
12/7/2022 13:26,14.55299,10.774865,,,,,
12/7/2022 13:26,14.547255,10.773767,,,,,
12/7/2022 13:26,14.547917,10.771363,,,,,
12/7/2022 13:26,14.563427,10.770186,,,,,
12/7/2022 13:27,14.563428,10.762645,,,,,
12/7/2022 13:27,14.563166,10.755345,,,,,
12/7/2022 13:27,14.563112,10.751572,,,,,
12/7/2022 13:27,14.557688,10.750747,,,,,
12/7/2022 13:27,14.551362,10.744077,,,,,
12/7/2022 13:27,14.551277,10.735642,,,,,
12/7/2022 13:27,14.552753,10.733314,,,,,
12/7/2022 13:27,14.577116,10.733058,,,,,
12/7/2022 13:27,14.596834,10.731904,,,,,
12/7/2022 13:27,14.627558,10.73122,,,,,
12/7/2022 13:27,14.630148,10.727752,,,,,
12/7/2022 13:27,14.623823,10.721194,,,,,
12/7/2022 13:28,14.617414,10.714308,,,,,
12/7/2022 13:28,14.61726,10.699584,,,,,
12/7/2022 13:28,14.617139,10.69319,,,,,
12/7/2022 13:28,14.612025,10.691555,,,,,
12/7/2022 13:28,14.607838,10.691529,,,,,
12/7/2022 13:28,14.609325,10.689588,,,,,
12/7/2022 13:28,14.61029,10.687087,,,,,
12/7/2022 13:28,14.611081,10.686462,,,,,
12/7/2022 13:28,14.610783,10.685892,,,,,
12/7/2022 13:28,14.609194,10.68293,,,,,
12/7/2022 13:28,14.608525,10.68154,,,,,
12/7/2022 13:28,14.610316,10.676071,,,,,
12/7/2022 13:29,14.61173,10.672204,,,,,
12/7/2022 13:29,14.61435,10.672738,,,,,
12/7/2022 13:29,14.610973,10.677021,,,,,
12/7/2022 13:29,14.609447,10.681203,,,,,
12/7/2022 13:29,14.609373,10.684725,,,,,
12/7/2022 13:29,14.614934,10.6897,,,,,
12/7/2022 13:29,14.61741,10.698099,,,,,
12/7/2022 13:29,14.61753,10.700969,,,,,
12/7/2022 13:29,14.621688,10.700759,,,,,
12/7/2022 13:29,14.653348,10.698426,,,,,
12/7/2022 13:29,14.671962,10.695359,,,,,
12/7/2022 13:29,14.615311,10.695049,,,,,
12/7/2022 13:30,14.59368,10.696763,,,,,
12/7/2022 13:30,14.584736,10.700749,,,,,
12/7/2022 13:30,14.582762,10.699794,,,,,
12/7/2022 13:30,14.591284,10.698534,,,,,
12/7/2022 13:30,14.598289,10.698172,,,,,
12/7/2022 13:30,14.61033,10.70358,,,,,
12/7/2022 13:30,14.614373,10.714251,,,,,
12/7/2022 13:30,14.615994,10.719115,,,,,
12/7/2022 13:30,14.616775,10.719974,,,,,
12/7/2022 13:30,14.617516,10.721018,,,,,
12/7/2022 13:30,14.595783,10.714291,,,,,
12/7/2022 13:30,14.58129,10.70786,,,,,
12/7/2022 13:31,14.563958,10.707797,,,,,
12/7/2022 13:31,14.528406,10.707523,,,,,
12/7/2022 13:31,14.503919,10.70735,,,,,
12/7/2022 13:31,14.504702,10.706404,,,,,
12/7/2022 13:31,14.514464,10.70087,,,,,
12/7/2022 13:31,14.52164,10.692987,,,,,
12/7/2022 13:31,14.525195,10.683306,,,,,
12/7/2022 13:31,14.53141,10.67243,,,,,
12/7/2022 13:31,14.535206,10.644346,,,,,
12/7/2022 13:31,14.537617,10.622464,,,,,
12/7/2022 13:31,14.537411,10.620154,,,,,
12/7/2022 13:31,14.536634,10.621509,,,,,
12/7/2022 13:32,14.537211,10.623606,,,,,
12/7/2022 13:32,14.540092,10.622163,,,,,
12/7/2022 13:32,14.540186,10.613514,,,,,
12/7/2022 13:32,14.531489,10.613484,,,,,
12/7/2022 13:32,14.513078,10.612912,,,,,
12/7/2022 13:32,14.503889,10.609192,,,,,
12/7/2022 13:32,14.501516,10.60402,,,,,
12/7/2022 13:32,14.503227,10.600214,,,,,
12/7/2022 13:32,14.504844,10.600749,,,,,
12/7/2022 13:32,14.509036,10.600148,,,,,
12/7/2022 13:32,14.510648,10.600359,,,,,
12/7/2022 13:32,14.511572,10.600456,,,,,
12/7/2022 13:33,14.510186,10.601992,,,,,
12/7/2022 13:33,14.508967,10.605454,,,,,
12/7/2022 13:33,14.509256,10.605304,,,,,
12/7/2022 13:33,14.509756,10.599758,,,,,
12/7/2022 13:33,14.503098,10.597105,,,,,
12/7/2022 13:33,14.49863,10.596623,,,,,
12/7/2022 13:33,14.494561,10.595177,,,,,
12/7/2022 13:33,14.491384,10.593008,,,,,
12/7/2022 13:33,14.483789,10.588618,,,,,
12/7/2022 13:33,14.479883,10.588272,,,,,
12/7/2022 13:33,14.473203,10.584581,,,,,
12/7/2022 13:33,14.468661,10.582045,,,,,
12/7/2022 13:34,14.465662,10.579984,,,,,
12/7/2022 13:34,14.455084,10.575649,,,,,
12/7/2022 13:34,14.456386,10.567664,,,,,
12/7/2022 13:34,14.458712,10.57083,,,,,
