Insight Version,1.0.5.2,,,,
Generation Time,11/25/2022 16:05,,,,
Date From,11/25/2022 9:00,,,,
Date To,11/25/2022 16:05,,,,
,,,,,
GMP251,U3730359,1.3.4,,,
,,,,,
GMP251,U3930116,1.3.4,,,
,,,,,
Timestamp,GMP251 U3730359 - Carbon dioxide concentration (%),GMP251 U3930116 - Carbon dioxide concentration (%),,,
11/25/2022 11:27,14.696838,11.890832,,,
11/25/2022 11:27,14.700503,11.889125,,,
11/25/2022 11:27,14.698847,11.885812,,,
11/25/2022 11:27,14.693839,11.885009,,,
11/25/2022 11:27,14.691302,11.885119,,,
11/25/2022 11:27,14.689252,11.884967,,,
11/25/2022 11:27,14.662794,11.885403,,,
11/25/2022 11:28,14.635342,11.89003,,,
11/25/2022 11:28,14.630119,11.892711,,,
11/25/2022 11:28,14.617338,11.904811,,,
11/25/2022 11:28,14.611955,11.91249,,,
11/25/2022 11:28,14.626811,11.903541,,,
11/25/2022 11:28,14.642786,11.894016,,,
11/25/2022 11:28,14.644292,11.879302,,,
11/25/2022 11:28,14.643219,11.872102,,,
11/25/2022 11:28,14.644325,11.869552,,,
11/25/2022 11:28,14.647905,11.869532,,,
11/25/2022 11:28,14.64546,11.869646,,,
11/25/2022 11:28,14.64125,11.870869,,,
11/25/2022 11:29,14.638744,11.871976,,,
11/25/2022 11:29,14.635184,11.870745,,,
11/25/2022 11:29,14.626548,11.869258,,,
11/25/2022 11:29,14.614294,11.869048,,,
11/25/2022 11:29,14.608522,11.866875,,,
11/25/2022 11:29,14.607786,11.865691,,,
11/25/2022 11:29,14.599656,11.867813,,,
11/25/2022 11:29,14.594073,11.869814,,,
11/25/2022 11:29,14.593188,11.865997,,,
11/25/2022 11:29,14.594616,11.86387,,,
11/25/2022 11:29,14.619255,11.86255,,,
11/25/2022 11:29,14.627111,11.862663,,,
11/25/2022 11:30,14.628122,11.8627,,,
11/25/2022 11:30,14.631888,11.862753,,,
11/25/2022 11:30,14.632984,11.862708,,,
11/25/2022 11:30,14.618928,11.862666,,,
11/25/2022 11:30,14.620519,11.862666,,,
11/25/2022 11:30,14.627678,11.862666,,,
11/25/2022 11:30,14.630347,11.862666,,,
11/25/2022 11:30,14.630153,11.862666,,,
11/25/2022 11:30,14.629808,10.688167,,,
11/25/2022 11:30,14.629273,10.679209,,,
11/25/2022 11:30,14.629361,10.668337,,,
11/25/2022 11:30,14.629564,10.669363,,,
11/25/2022 11:31,14.634406,10.669779,,,
11/25/2022 11:31,14.672344,10.669917,,,
11/25/2022 11:31,14.718266,10.670552,,,
11/25/2022 11:31,14.885953,10.674832,,,
11/25/2022 11:31,15.035133,10.681641,,,
11/25/2022 11:31,15.220652,10.683847,,,
11/25/2022 11:31,15.284358,10.685867,,,
11/25/2022 11:31,15.342067,10.689104,,,
11/25/2022 11:31,15.387297,10.694651,,,
11/25/2022 11:31,15.407122,10.724959,,,
11/25/2022 11:31,15.436967,10.854277,,,
11/25/2022 11:31,15.448144,11.078803,,,
11/25/2022 11:32,15.45634,11.228493,,,
11/25/2022 11:32,15.462102,11.265356,,,
11/25/2022 11:32,15.293758,11.302138,,,
11/25/2022 11:32,15.105522,11.31832,,,
11/25/2022 11:32,14.728581,11.321988,,,
11/25/2022 11:32,14.59179,11.33164,,,
11/25/2022 11:32,14.499228,11.343505,,,
11/25/2022 11:32,14.465114,11.345241,,,
11/25/2022 11:32,14.417981,11.33837,,,
11/25/2022 11:32,14.386227,11.219509,,,
11/25/2022 11:32,14.38121,11.013009,,,
11/25/2022 11:32,14.381044,10.917298,,,
11/25/2022 11:33,14.379631,10.835716,,,
11/25/2022 11:33,14.358266,10.800834,,,
11/25/2022 11:33,14.34513,10.745728,,,
11/25/2022 11:33,14.342045,10.696059,,,
11/25/2022 11:33,14.341248,10.682962,,,
11/25/2022 11:33,14.35935,10.668198,,,
11/25/2022 11:33,14.380916,10.656138,,,
11/25/2022 11:33,14.408664,10.625183,,,
11/25/2022 11:33,14.419069,10.609799,,,
11/25/2022 11:33,14.437269,10.594059,,,
11/25/2022 11:33,14.449195,10.584,,,
11/25/2022 11:33,14.46837,10.590304,,,
11/25/2022 11:34,14.480744,10.603939,,,
11/25/2022 11:34,14.529377,10.620106,,,
11/25/2022 11:34,14.57517,10.617333,,,
11/25/2022 11:34,14.587597,10.587991,,,
11/25/2022 11:34,14.602906,10.580744,,,
11/25/2022 11:34,14.615908,10.579844,,,
11/25/2022 11:34,14.619136,10.580646,,,
11/25/2022 11:34,14.616995,10.591454,,,
11/25/2022 11:34,14.61653,10.605912,,,
11/25/2022 11:34,14.617039,10.626859,,,
11/25/2022 11:34,14.617192,10.671192,,,
11/25/2022 11:34,14.620653,10.696952,,,
11/25/2022 11:35,14.632023,10.703013,,,
11/25/2022 11:35,14.640098,10.707466,,,
11/25/2022 11:35,14.655278,10.705188,,,
11/25/2022 11:35,14.673611,10.700294,,,
11/25/2022 11:35,14.68012,10.699087,,,
11/25/2022 11:35,14.682422,10.69886,,,
11/25/2022 11:35,14.694028,10.699877,,,
11/25/2022 11:35,14.727406,10.701118,,,
11/25/2022 11:35,14.731811,10.70115,,,
11/25/2022 11:35,14.740988,10.700649,,,
11/25/2022 11:35,14.753811,10.700187,,,
11/25/2022 11:35,14.83081,10.700173,,,
11/25/2022 11:36,14.860361,10.702378,,,
11/25/2022 11:36,14.864945,10.707752,,,
11/25/2022 11:36,14.865745,10.712638,,,
11/25/2022 11:36,14.865745,10.721726,,,
11/25/2022 11:36,14.874203,10.730152,,,
11/25/2022 11:36,14.887053,10.750167,,,
11/25/2022 11:36,14.905533,10.765985,,,
11/25/2022 11:36,14.905533,10.777241,,,
11/25/2022 11:36,14.944278,10.779445,,,
11/25/2022 11:36,14.960547,10.78053,,,
11/25/2022 11:36,15.037669,10.792775,,,
11/25/2022 11:36,15.071545,10.818218,,,
11/25/2022 11:37,15.071545,10.845261,,,
11/25/2022 11:37,15.098902,10.857845,,,
11/25/2022 11:37,15.098902,10.871482,,,
11/25/2022 11:37,15.095773,10.875745,,,
11/25/2022 11:37,15.129858,10.88243,,,
11/25/2022 11:37,15.173288,10.914259,,,
11/25/2022 11:37,15.17498,10.947834,,,
11/25/2022 11:37,15.1752,10.970295,,,
11/25/2022 11:37,15.175614,11.026139,,,
11/25/2022 11:37,15.178836,11.051037,,,
11/25/2022 11:37,15.181023,11.06673,,,
11/25/2022 11:37,15.190492,11.097409,,,
11/25/2022 11:38,15.201505,11.114935,,,
11/25/2022 11:38,15.216964,11.143066,,,
11/25/2022 11:38,15.254392,11.148598,,,
11/25/2022 11:38,15.262192,11.150884,,,
11/25/2022 11:38,15.262217,11.150962,,,
11/25/2022 11:38,15.260103,11.152395,,,
11/25/2022 11:38,15.252181,11.155413,,,
11/25/2022 11:38,15.252697,11.155752,,,
11/25/2022 11:38,15.253478,11.155506,,,
11/25/2022 11:38,15.253439,11.157134,,,
11/25/2022 11:38,15.253681,11.167074,,,
11/25/2022 11:38,15.251367,11.172391,,,
11/25/2022 11:39,15.243195,11.175646,,,
11/25/2022 11:39,15.239381,11.1885,,,
11/25/2022 11:39,15.236828,11.196059,,,
11/25/2022 11:39,15.20231,11.196455,,,
11/25/2022 11:39,15.166986,11.196805,,,
11/25/2022 11:39,15.170847,11.196783,,,
11/25/2022 11:39,15.175345,11.195165,,,
11/25/2022 11:39,15.183475,11.193684,,,
11/25/2022 11:39,15.193764,11.193188,,,
11/25/2022 11:39,15.214388,11.193409,,,
11/25/2022 11:39,15.217916,11.197477,,,
11/25/2022 11:39,15.218302,11.19966,,,
11/25/2022 11:40,15.219042,11.199281,,,
11/25/2022 11:40,15.219767,11.188601,,,
11/25/2022 11:40,15.223152,11.183746,,,
11/25/2022 11:40,15.229577,11.174634,,,
11/25/2022 11:40,15.240133,11.17511,,,
11/25/2022 11:40,15.247369,11.177329,,,
11/25/2022 11:40,15.24712,11.177405,,,
11/25/2022 11:40,15.247483,11.177869,,,
11/25/2022 11:40,15.250419,11.178341,,,
11/25/2022 11:40,15.254639,11.179637,,,
11/25/2022 11:40,15.258028,11.179641,,,
11/25/2022 11:40,15.258697,11.184929,,,
11/25/2022 11:41,15.256452,11.192441,,,
11/25/2022 11:41,15.254627,11.203241,,,
11/25/2022 11:41,15.251464,11.234856,,,
11/25/2022 11:41,15.251777,11.260977,,,
11/25/2022 11:41,15.26515,11.262719,,,
11/25/2022 11:41,15.280897,11.264219,,,
11/25/2022 11:41,15.297961,11.266591,,,
11/25/2022 11:41,15.298312,11.267795,,,
11/25/2022 11:41,15.282508,11.276335,,,
11/25/2022 11:41,15.26101,11.278572,,,
11/25/2022 11:41,15.260316,11.286252,,,
11/25/2022 11:41,15.264864,11.296538,,,
11/25/2022 11:42,15.268361,11.303008,,,
11/25/2022 11:42,15.268733,11.303088,,,
11/25/2022 11:42,15.268642,11.302503,,,
11/25/2022 11:42,15.268106,11.301722,,,
11/25/2022 11:42,15.266753,11.302158,,,
11/25/2022 11:42,15.263097,11.329068,,,
11/25/2022 11:42,15.260278,11.332885,,,
11/25/2022 11:42,15.252706,11.332316,,,
11/25/2022 11:42,15.249566,11.331659,,,
11/25/2022 11:42,15.250652,11.317914,,,
11/25/2022 11:42,15.253895,11.302727,,,
11/25/2022 11:42,15.255539,11.282938,,,
11/25/2022 11:43,15.255992,11.284438,,,
11/25/2022 11:43,15.255989,11.289405,,,
11/25/2022 11:43,15.24001,11.299536,,,
11/25/2022 11:43,15.229105,11.305995,,,
11/25/2022 11:43,15.18223,11.306712,,,
11/25/2022 11:43,15.147469,11.304939,,,
11/25/2022 11:43,15.138967,11.302695,,,
11/25/2022 11:43,15.138639,11.288731,,,
11/25/2022 11:43,15.141223,11.275929,,,
11/25/2022 11:43,15.140945,11.274588,,,
11/25/2022 11:43,15.1544,11.276178,,,
11/25/2022 11:43,15.174036,11.277583,,,
11/25/2022 11:44,15.192678,11.278093,,,
11/25/2022 11:44,15.193245,11.272919,,,
11/25/2022 11:44,15.193595,11.257749,,,
11/25/2022 11:44,15.19735,11.250046,,,
11/25/2022 11:44,15.196684,11.243976,,,
11/25/2022 11:44,15.18963,11.23769,,,
11/25/2022 11:44,15.182558,11.2317,,,
11/25/2022 11:44,15.17646,11.231845,,,
11/25/2022 11:44,15.176378,11.232611,,,
11/25/2022 11:44,15.176434,11.232677,,,
11/25/2022 11:44,15.173258,11.233334,,,
11/25/2022 11:44,15.15533,11.23623,,,
11/25/2022 11:45,15.147145,11.23864,,,
11/25/2022 11:45,15.147605,11.242016,,,
11/25/2022 11:45,15.149872,11.241127,,,
11/25/2022 11:45,15.179856,11.241659,,,
11/25/2022 11:45,15.19686,11.24925,,,
11/25/2022 11:45,15.215027,11.255672,,,
11/25/2022 11:45,15.226789,11.256192,,,
11/25/2022 11:45,15.22779,11.256139,,,
11/25/2022 11:45,15.221225,11.254289,,,
11/25/2022 11:45,15.21322,11.251202,,,
11/25/2022 11:45,15.190128,11.250986,,,
11/25/2022 11:45,15.176475,11.2515,,,
11/25/2022 11:46,15.169494,11.254624,,,
11/25/2022 11:46,15.169662,11.25841,,,
11/25/2022 11:46,15.17663,11.261309,,,
11/25/2022 11:46,15.181653,11.261075,,,
11/25/2022 11:46,15.184138,11.258154,,,
11/25/2022 11:46,15.183552,11.25797,,,
11/25/2022 11:46,15.182178,11.256775,,,
11/25/2022 11:46,15.183166,11.25442,,,
11/25/2022 11:46,15.193323,11.251616,,,
11/25/2022 11:46,15.202373,11.230267,,,
11/25/2022 11:46,15.203877,11.212841,,,
11/25/2022 11:46,15.210305,11.211209,,,
11/25/2022 11:47,15.216519,11.209338,,,
11/25/2022 11:47,15.231781,11.210454,,,
11/25/2022 11:47,15.243953,11.212792,,,
11/25/2022 11:47,15.25742,11.205106,,,
11/25/2022 11:47,15.258156,11.19966,,,
11/25/2022 11:47,15.260372,11.208312,,,
11/25/2022 11:47,15.260761,11.211348,,,
11/25/2022 11:47,15.261716,11.216153,,,
11/25/2022 11:47,15.261766,11.22648,,,
11/25/2022 11:47,15.261464,11.235171,,,
11/25/2022 11:47,15.261667,11.235158,,,
11/25/2022 11:47,15.261556,11.234788,,,
11/25/2022 11:48,15.261667,11.234565,,,
11/25/2022 11:48,15.261378,11.235239,,,
11/25/2022 11:48,15.259408,11.233196,,,
11/25/2022 11:48,15.259186,11.238702,,,
11/25/2022 11:48,15.258995,11.244037,,,
11/25/2022 11:48,15.256539,11.244004,,,
11/25/2022 11:48,15.254553,11.250314,,,
11/25/2022 11:48,15.253867,11.251793,,,
11/25/2022 11:48,15.25343,11.248794,,,
11/25/2022 11:48,15.253153,11.248485,,,
11/25/2022 11:48,15.252975,11.247566,,,
11/25/2022 11:48,15.252453,11.247013,,,
11/25/2022 11:49,15.248217,11.245927,,,
11/25/2022 11:49,15.24696,11.245953,,,
11/25/2022 11:49,15.242508,11.246516,,,
11/25/2022 11:49,15.276005,11.247071,,,
11/25/2022 11:49,15.294506,11.245174,,,
11/25/2022 11:49,15.293456,11.239895,,,
11/25/2022 11:49,15.286023,11.249182,,,
11/25/2022 11:49,15.273619,11.263216,,,
11/25/2022 11:49,15.26755,11.266252,,,
11/25/2022 11:49,15.260703,11.266061,,,
11/25/2022 11:49,15.25732,11.263835,,,
11/25/2022 11:49,15.253125,11.262068,,,
11/25/2022 11:50,15.251316,11.262255,,,
11/25/2022 11:50,15.25128,11.262707,,,
11/25/2022 11:50,15.256397,11.263204,,,
11/25/2022 11:50,15.279244,11.263652,,,
11/25/2022 11:50,15.281086,11.263479,,,
11/25/2022 11:50,15.269661,11.263916,,,
11/25/2022 11:50,15.259108,11.257894,,,
11/25/2022 11:50,15.250606,11.254781,,,
11/25/2022 11:50,15.232269,11.24927,,,
11/25/2022 11:50,15.222434,11.244774,,,
11/25/2022 11:50,15.212692,11.23499,,,
11/25/2022 11:50,15.20478,11.23093,,,
11/25/2022 11:51,15.20016,11.226078,,,
11/25/2022 11:51,15.2002,11.223813,,,
11/25/2022 11:51,15.195758,11.222268,,,
11/25/2022 11:51,15.196258,11.218729,,,
11/25/2022 11:51,15.214134,11.220566,,,
11/25/2022 11:51,15.227056,11.22333,,,
11/25/2022 11:51,15.246867,11.224199,,,
11/25/2022 11:51,15.28443,11.222904,,,
11/25/2022 11:51,15.304472,11.21586,,,
11/25/2022 11:51,15.286862,11.209024,,,
11/25/2022 11:51,15.28689,11.208602,,,
11/25/2022 11:51,15.283539,11.210749,,,
11/25/2022 11:52,15.272923,11.199563,,,
11/25/2022 11:52,15.266845,11.184469,,,
11/25/2022 11:52,15.262777,11.182583,,,
11/25/2022 11:52,15.251942,11.174052,,,
11/25/2022 11:52,15.251839,11.155709,,,
11/25/2022 11:52,15.228553,11.143213,,,
11/25/2022 11:52,15.19634,11.144293,,,
11/25/2022 11:52,15.193767,11.146295,,,
11/25/2022 11:52,15.195833,11.149089,,,
11/25/2022 11:52,15.196967,11.167902,,,
11/25/2022 11:52,15.200892,11.172479,,,
11/25/2022 11:52,15.205981,11.173301,,,
11/25/2022 11:53,15.198244,11.164502,,,
11/25/2022 11:53,15.192123,11.161413,,,
11/25/2022 11:53,15.189142,11.163513,,,
11/25/2022 11:53,15.189145,11.170509,,,
11/25/2022 11:53,15.194061,11.175145,,,
11/25/2022 11:53,15.200427,11.179183,,,
11/25/2022 11:53,15.200895,11.187046,,,
11/25/2022 11:53,15.19385,11.199668,,,
11/25/2022 11:53,15.18114,11.208222,,,
11/25/2022 11:53,15.18039,11.206407,,,
11/25/2022 11:53,15.180956,11.206799,,,
11/25/2022 11:53,15.180975,11.204699,,,
11/25/2022 11:54,15.178178,11.196855,,,
11/25/2022 11:54,15.176677,11.187924,,,
11/25/2022 11:54,15.173292,11.186549,,,
11/25/2022 11:54,15.172558,11.185541,,,
11/25/2022 11:54,15.172681,11.18533,,,
11/25/2022 11:54,15.172673,11.185191,,,
11/25/2022 11:54,15.169955,11.186499,,,
11/25/2022 11:54,15.159906,11.187356,,,
11/25/2022 11:54,15.159127,11.184493,,,
11/25/2022 11:54,15.158331,11.172132,,,
11/25/2022 11:54,15.151978,11.164528,,,
11/25/2022 11:54,15.145628,11.161063,,,
11/25/2022 11:55,15.160864,11.159931,,,
11/25/2022 11:55,15.173514,11.163566,,,
11/25/2022 11:55,15.175581,11.169629,,,
11/25/2022 11:55,15.190603,11.180923,,,
11/25/2022 11:55,15.203961,11.190464,,,
11/25/2022 11:55,15.208106,11.183616,,,
11/25/2022 11:55,15.213423,11.178655,,,
11/25/2022 11:55,15.230905,11.200286,,,
11/25/2022 11:55,15.267819,11.204778,,,
11/25/2022 11:55,15.251312,11.203712,,,
11/25/2022 11:55,15.210533,11.200178,,,
11/25/2022 11:55,15.195189,11.192197,,,
11/25/2022 11:56,15.192906,11.191726,,,
11/25/2022 11:56,15.187586,11.193616,,,
11/25/2022 11:56,15.182706,11.194566,,,
11/25/2022 11:56,15.182873,11.194868,,,
11/25/2022 11:56,15.182964,11.194712,,,
11/25/2022 11:56,15.179438,11.195189,,,
11/25/2022 11:56,15.172028,11.192998,,,
11/25/2022 11:56,15.170731,11.178027,,,
11/25/2022 11:56,15.17227,11.174187,,,
11/25/2022 11:56,15.172744,11.203804,,,
11/25/2022 11:56,15.17299,11.209442,,,
11/25/2022 11:56,15.177505,11.208308,,,
11/25/2022 11:57,15.19335,11.195001,,,
11/25/2022 11:57,15.20904,11.178757,,,
11/25/2022 11:57,15.213834,11.17543,,,
11/25/2022 11:57,15.214483,11.157416,,,
11/25/2022 11:57,15.213961,11.151936,,,
11/25/2022 11:57,15.188119,11.150091,,,
11/25/2022 11:57,15.183662,11.14588,,,
11/25/2022 11:57,15.184525,11.143208,,,
11/25/2022 11:57,15.185189,11.135297,,,
11/25/2022 11:57,15.184147,11.135558,,,
11/25/2022 11:57,15.214202,11.132037,,,
11/25/2022 11:57,15.243447,11.129463,,,
11/25/2022 11:58,15.248023,11.129231,,,
11/25/2022 11:58,15.25555,11.12914,,,
11/25/2022 11:58,15.267572,11.12906,,,
11/25/2022 11:58,15.268878,11.129262,,,
11/25/2022 11:58,15.26683,11.124332,,,
11/25/2022 11:58,15.264022,11.117167,,,
11/25/2022 11:58,15.255383,11.108599,,,
11/25/2022 11:58,15.24652,11.106561,,,
11/25/2022 11:58,15.247352,11.110618,,,
11/25/2022 11:58,15.2469,11.12075,,,
11/25/2022 11:58,15.238262,11.128838,,,
11/25/2022 11:58,15.239067,11.131983,,,
11/25/2022 11:59,15.241594,11.131145,,,
11/25/2022 11:59,15.240486,11.132069,,,
11/25/2022 11:59,15.237131,11.135123,,,
11/25/2022 11:59,15.232434,11.142996,,,
11/25/2022 11:59,15.232317,11.149005,,,
11/25/2022 11:59,15.232817,11.154642,,,
11/25/2022 11:59,15.237827,11.204966,,,
11/25/2022 11:59,15.250398,11.243098,,,
11/25/2022 11:59,15.250342,11.243152,,,
11/25/2022 11:59,15.250795,11.243332,,,
11/25/2022 11:59,15.249239,11.253652,,,
11/25/2022 11:59,15.248419,11.26723,,,
11/25/2022 12:00,15.238578,11.292595,,,
11/25/2022 12:00,15.199658,11.306319,,,
11/25/2022 12:00,15.19106,11.309403,,,
11/25/2022 12:00,15.187544,11.28741,,,
11/25/2022 12:00,15.184662,11.2737,,,
11/25/2022 12:00,15.179555,11.270816,,,
11/25/2022 12:00,15.174167,11.2653,,,
11/25/2022 12:00,15.170794,11.26233,,,
11/25/2022 12:00,15.169681,11.26166,,,
11/25/2022 12:00,15.169748,11.260848,,,
11/25/2022 12:00,15.169989,11.258588,,,
11/25/2022 12:00,15.170678,11.257587,,,
11/25/2022 12:01,15.176261,11.257945,,,
11/25/2022 12:01,15.182369,11.259145,,,
11/25/2022 12:01,15.190758,11.258793,,,
11/25/2022 12:01,15.199372,11.255328,,,
11/25/2022 12:01,15.193666,11.246481,,,
11/25/2022 12:01,15.18278,11.239692,,,
11/25/2022 12:01,15.180858,11.238247,,,
11/25/2022 12:01,15.180431,11.233829,,,
11/25/2022 12:01,15.177614,11.233511,,,
11/25/2022 12:01,15.173864,11.233345,,,
11/25/2022 12:01,15.17551,11.23342,,,
11/25/2022 12:01,15.175502,11.234579,,,
11/25/2022 12:02,15.175377,11.235113,,,
11/25/2022 12:02,15.20196,11.228991,,,
11/25/2022 12:02,15.205855,11.22006,,,
11/25/2022 12:02,15.204267,11.213541,,,
11/25/2022 12:02,15.202905,11.194417,,,
11/25/2022 12:02,15.204027,11.191666,,,
11/25/2022 12:02,15.205452,11.193077,,,
11/25/2022 12:02,15.207175,11.192033,,,
11/25/2022 12:02,15.207162,11.189303,,,
11/25/2022 12:02,15.211992,11.186184,,,
11/25/2022 12:02,15.223139,11.176241,,,
11/25/2022 12:02,15.233522,11.160378,,,
11/25/2022 12:03,15.237645,11.141515,,,
11/25/2022 12:03,15.237525,11.141278,,,
11/25/2022 12:03,15.236155,11.140936,,,
11/25/2022 12:03,15.236075,11.142184,,,
11/25/2022 12:03,15.246973,11.142184,,,
11/25/2022 12:03,15.250267,11.143977,,,
11/25/2022 12:03,15.254003,11.144058,,,
11/25/2022 12:03,15.263692,11.144058,,,
11/25/2022 12:03,15.2763,11.145079,,,
11/25/2022 12:03,15.276684,11.14624,,,
11/25/2022 12:03,15.284856,11.14624,,,
11/25/2022 12:03,15.292412,11.152127,,,
11/25/2022 12:04,15.293212,11.163025,,,
11/25/2022 12:04,15.28082,11.163025,,,
11/25/2022 12:04,15.279822,11.170398,,,
11/25/2022 12:04,15.275852,11.169163,,,
11/25/2022 12:04,15.273422,11.170684,,,
11/25/2022 12:04,15.26766,11.171042,,,
11/25/2022 12:04,15.267753,11.166956,,,
11/25/2022 12:04,15.280061,11.160089,,,
11/25/2022 12:04,15.282948,11.164123,,,
11/25/2022 12:04,15.274372,11.164438,,,
11/25/2022 12:04,15.264172,11.164434,,,
11/25/2022 12:04,15.260862,11.157993,,,
11/25/2022 12:05,15.256403,11.142573,,,
11/25/2022 12:05,15.255958,11.140604,,,
11/25/2022 12:05,15.262094,11.142557,,,
11/25/2022 12:05,15.272134,11.146577,,,
11/25/2022 12:05,15.281605,11.1488,,,
11/25/2022 12:05,15.288627,11.151825,,,
11/25/2022 12:05,15.283631,11.153416,,,
11/25/2022 12:05,15.228553,11.156014,,,
11/25/2022 12:05,15.215034,11.172759,,,
11/25/2022 12:05,15.214984,11.183898,,,
11/25/2022 12:05,15.212436,11.194338,,,
11/25/2022 12:05,15.204572,11.196934,,,
11/25/2022 12:06,15.199483,11.197153,,,
11/25/2022 12:06,15.195678,11.197096,,,
11/25/2022 12:06,15.17912,11.196936,,,
11/25/2022 12:06,15.178869,11.19826,,,
11/25/2022 12:06,15.189678,11.20176,,,
11/25/2022 12:06,15.190455,11.202879,,,
11/25/2022 12:06,15.191955,11.208002,,,
11/25/2022 12:06,15.201266,11.21317,,,
11/25/2022 12:06,15.20093,11.217834,,,
11/25/2022 12:06,15.19191,11.219552,,,
11/25/2022 12:06,15.176453,11.219538,,,
11/25/2022 12:06,15.139827,11.217434,,,
11/25/2022 12:07,15.121114,11.217884,,,
11/25/2022 12:07,15.126647,11.21866,,,
11/25/2022 12:07,15.151156,11.219147,,,
11/25/2022 12:07,15.15572,11.224996,,,
11/25/2022 12:07,15.15584,11.228478,,,
11/25/2022 12:07,15.156075,11.228409,,,
11/25/2022 12:07,15.153619,11.227913,,,
11/25/2022 12:07,15.163039,11.220692,,,
11/25/2022 12:07,15.176897,11.216853,,,
11/25/2022 12:07,15.17705,11.213993,,,
11/25/2022 12:07,15.17697,11.212266,,,
11/25/2022 12:07,15.177061,11.211063,,,
11/25/2022 12:08,15.177912,11.210718,,,
11/25/2022 12:08,15.181172,11.206512,,,
11/25/2022 12:08,15.184175,11.208142,,,
11/25/2022 12:08,15.186373,11.210509,,,
11/25/2022 12:08,15.199888,11.213077,,,
11/25/2022 12:08,15.207739,11.214699,,,
11/25/2022 12:08,15.213252,11.223458,,,
11/25/2022 12:08,15.212752,11.232096,,,
11/25/2022 12:08,15.205672,11.236507,,,
11/25/2022 12:08,15.201173,11.236671,,,
11/25/2022 12:08,15.20582,11.23056,,,
11/25/2022 12:08,15.233078,11.213109,,,
11/25/2022 12:09,15.237738,11.211928,,,
11/25/2022 12:09,15.240164,11.215221,,,
11/25/2022 12:09,15.243845,11.213015,,,
11/25/2022 12:09,15.240362,11.209283,,,
11/25/2022 12:09,15.236823,11.209041,,,
11/25/2022 12:09,15.232305,11.211636,,,
11/25/2022 12:09,15.231816,11.213065,,,
11/25/2022 12:09,15.235144,11.213954,,,
11/25/2022 12:09,15.24624,11.213925,,,
11/25/2022 12:09,15.255842,11.219123,,,
11/25/2022 12:09,15.257177,11.236749,,,
11/25/2022 12:09,15.261117,11.264002,,,
11/25/2022 12:10,15.268614,11.271675,,,
11/25/2022 12:10,15.268772,11.264785,,,
11/25/2022 12:10,15.26966,11.262991,,,
11/25/2022 12:10,15.269453,11.258059,,,
11/25/2022 12:10,15.267206,11.246582,,,
11/25/2022 12:10,15.270948,11.240412,,,
11/25/2022 12:10,15.27778,11.23417,,,
11/25/2022 12:10,15.292189,11.221198,,,
11/25/2022 12:10,15.315033,11.219466,,,
11/25/2022 12:10,15.315428,11.21707,,,
11/25/2022 12:10,15.315822,11.212141,,,
11/25/2022 12:10,15.314092,11.210977,,,
11/25/2022 12:11,15.300302,11.208425,,,
11/25/2022 12:11,15.297264,11.202177,,,
11/25/2022 12:11,15.280411,11.197328,,,
11/25/2022 12:11,15.203127,11.189913,,,
11/25/2022 12:11,15.163845,11.190195,,,
11/25/2022 12:11,15.164912,11.191933,,,
11/25/2022 12:11,15.173622,11.193509,,,
11/25/2022 12:11,15.17862,11.193726,,,
11/25/2022 12:11,15.17862,11.194056,,,
