Group 2,Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8
Date,Time,Status,Current,Press,Mfm2,Refelec,VoltSup,
,,,Instantaneous value,Instantaneous value,Average,Instantaneous value,Instantaneous value,
,,,A,Bar,Ln/min,V,V,
07.12.2022,07:57:43,OK,0.01,-0.01,0,0,0.14,
07.12.2022,07:57:44,OK,0.01,-0.01,0,0,0.14,
07.12.2022,07:57:45,OK,0.01,-0.01,0,0,0.13,
07.12.2022,07:57:46,OK,0.01,-0.009,0,0,0.14,
07.12.2022,07:57:47,OK,0.01,-0.01,0,0,0.14,
07.12.2022,07:57:48,OK,0.01,-0.009,0,0,0.14,
07.12.2022,07:57:49,OK,0.01,-0.009,0,0,0.14,
07.12.2022,07:57:50,OK,0.01,-0.01,0,0,0.14,
07.12.2022,07:57:51,OK,0.01,-0.01,0,0,0.14,
07.12.2022,07:57:52,OK,0.01,-0.01,0,0,0.13,
07.12.2022,07:57:53,OK,0.01,-0.01,0,0,0.15,
07.12.2022,07:57:54,OK,0.01,-0.01,0,0,0.14,
07.12.2022,07:57:55,OK,0.01,-0.01,0,0,0.14,
07.12.2022,07:57:56,OK,0.01,-0.01,0,0,0.13,
07.12.2022,07:57:57,OK,0.01,-0.01,0,0,0.13,
07.12.2022,07:57:58,OK,0.01,-0.01,0,0,0.14,
07.12.2022,07:57:59,OK,0.01,-0.01,0,0,0.13,
07.12.2022,07:58:00,OK,0.01,-0.009,0,0,0.14,
07.12.2022,07:58:01,OK,0.01,-0.009,0,0,0.14,
07.12.2022,07:58:02,OK,0.01,-0.009,0,0,0.13,
07.12.2022,07:58:03,OK,0.01,-0.009,0,0,0.14,
07.12.2022,07:58:04,OK,0.01,-0.009,0,0,0.14,
07.12.2022,07:58:05,OK,0.01,-0.009,0,0,0.14,
07.12.2022,07:58:06,OK,0.01,-0.01,0,0,0.14,
07.12.2022,07:58:07,OK,0.01,-0.01,0,0,0.14,
07.12.2022,07:58:08,OK,0.01,-0.01,0,0,0.14,
07.12.2022,07:58:09,OK,0.01,-0.01,0,0,0.14,
07.12.2022,07:58:10,OK,0.01,-0.009,0,0,0.13,
07.12.2022,07:58:11,OK,0.01,-0.01,0,0,0.14,
07.12.2022,07:58:12,OK,0.01,-0.01,0,0,0.14,
07.12.2022,07:58:13,OK,0.01,-0.01,0,0,0.14,
07.12.2022,07:58:14,OK,0.01,-0.01,0,0,0.14,
07.12.2022,07:58:15,OK,0.01,-0.01,0,0,0.14,
07.12.2022,07:58:16,OK,0.01,-0.01,0,0,0.13,
07.12.2022,07:58:17,OK,0.01,-0.01,0,0,0.14,
07.12.2022,07:58:18,OK,0.01,-0.009,0,0,0.14,
07.12.2022,07:58:19,OK,0.01,-0.009,0,0,0.13,
07.12.2022,07:58:20,OK,0.01,-0.009,0,0,0.14,
07.12.2022,07:58:21,OK,0.01,-0.01,0,0,0.13,
07.12.2022,07:58:22,OK,0.01,-0.01,0,0,0.14,
07.12.2022,07:58:23,OK,0.01,-0.01,0,0,0.13,
07.12.2022,07:58:24,OK,0.01,-0.01,0,0,0.14,
07.12.2022,07:58:25,OK,0.01,-0.01,0,0,0.13,
07.12.2022,07:58:26,OK,0.01,-0.009,0,0,0.14,
07.12.2022,07:58:27,OK,0.01,-0.009,0,0,0.14,
07.12.2022,07:58:28,OK,0.01,-0.01,0,0,0.13,
07.12.2022,07:58:29,OK,0.01,-0.009,0,0,0.14,
07.12.2022,07:58:30,OK,0.01,-0.009,0,0,0.13,
07.12.2022,07:58:31,OK,0.01,-0.01,0,0,0.14,
07.12.2022,07:58:32,OK,0.01,-0.01,0,0,0.13,
07.12.2022,07:58:33,OK,0.01,-0.009,0,0,0.14,
07.12.2022,07:58:34,OK,0.01,-0.01,0,0,0.14,
07.12.2022,07:58:35,OK,0.01,-0.01,0,0,0.14,
07.12.2022,07:58:36,OK,0.01,-0.01,0,0,0.14,
07.12.2022,07:58:37,OK,0.01,-0.01,0,0,0.13,
07.12.2022,07:58:38,OK,0.01,-0.01,0,0,0.13,
07.12.2022,07:58:39,OK,0.01,-0.01,0,0,0.14,
07.12.2022,07:58:40,OK,0.01,-0.009,0,0,0.14,
07.12.2022,07:58:41,OK,0.01,-0.01,0,0,0.14,
07.12.2022,07:58:42,OK,0.01,-0.01,0,0,0.14,
07.12.2022,07:58:43,OK,0.01,-0.01,0,0,0.13,
07.12.2022,07:58:44,OK,0.01,-0.01,0,0,0.14,
07.12.2022,07:58:45,OK,0.01,-0.01,0,0,0.14,
07.12.2022,07:58:46,OK,0.01,-0.01,0,0,0.14,
07.12.2022,07:58:47,OK,0.01,-0.01,0,0,0.14,
07.12.2022,07:58:48,OK,0.01,-0.01,0,0,0.14,
07.12.2022,07:58:49,OK,0.01,-0.009,0,0,0.14,
07.12.2022,07:58:50,OK,0.01,-0.01,0,0,0.15,
07.12.2022,07:58:51,OK,0.01,-0.01,0,0,0.13,
07.12.2022,07:58:52,OK,0.01,-0.01,0,0,0.14,
07.12.2022,07:58:53,OK,0.01,-0.01,0,0,0.14,
07.12.2022,07:58:54,OK,0.01,-0.01,0,0,0.14,
07.12.2022,07:58:55,OK,0.01,-0.01,0,0,0.14,
07.12.2022,07:58:56,OK,0.01,-0.009,0,0,0.13,
07.12.2022,07:58:57,OK,0.01,-0.01,0,0,0.14,
07.12.2022,07:58:58,OK,0.01,-0.009,0,0,0.14,
07.12.2022,07:58:59,OK,0.01,-0.009,0,0,0.14,
07.12.2022,07:59:00,OK,0.01,-0.009,0,0,0.14,
07.12.2022,07:59:01,OK,0.01,-0.009,0,0,0.14,
07.12.2022,07:59:02,OK,0.01,-0.01,0,0,0.13,
07.12.2022,07:59:03,OK,0.01,-0.01,0,0,0.13,
07.12.2022,07:59:04,OK,0.01,-0.01,0,0,0.13,
07.12.2022,07:59:05,OK,0.01,-0.01,0,0,0.14,
07.12.2022,07:59:06,OK,0.01,-0.009,0,0,0.14,
07.12.2022,07:59:07,OK,0.01,-0.009,0,0,0.14,
07.12.2022,07:59:08,OK,0.01,-0.01,0,0,0.13,
07.12.2022,07:59:09,OK,0.01,-0.01,0,0,0.14,
07.12.2022,07:59:10,OK,0.01,-0.01,0,0,0.14,
07.12.2022,07:59:11,OK,0.01,-0.01,0,0,0.14,
07.12.2022,07:59:12,OK,0.01,-0.01,0,0,0.14,
07.12.2022,07:59:13,OK,0.01,-0.01,0,0,0.14,
07.12.2022,07:59:14,OK,0.01,-0.01,0,0,0.13,
07.12.2022,07:59:15,OK,0.01,-0.011,0,0,0.14,
07.12.2022,07:59:16,OK,0.01,-0.01,0,0,0.14,
07.12.2022,07:59:17,OK,0.01,-0.01,0,0,0.13,
07.12.2022,07:59:18,OK,0.01,-0.009,0,0,0.14,
07.12.2022,07:59:19,OK,0.01,-0.009,0,0,0.14,
07.12.2022,07:59:20,OK,0.01,-0.01,0,0,0.14,
07.12.2022,07:59:21,OK,0.01,-0.01,0,0,0.13,
07.12.2022,07:59:22,OK,0.01,-0.01,0,0,0.14,
07.12.2022,07:59:23,OK,0.01,-0.01,0,0,0.14,
07.12.2022,07:59:24,OK,0.01,-0.01,0,0,0.14,
07.12.2022,07:59:25,OK,0.01,-0.01,0,0,0.14,
07.12.2022,07:59:26,OK,0.01,-0.01,0,0,0.14,
07.12.2022,07:59:27,OK,0.01,-0.01,0,0,0.14,
07.12.2022,07:59:28,OK,0.01,-0.01,0,0,0.13,
07.12.2022,07:59:29,OK,0.01,-0.009,0,0,0.14,
07.12.2022,07:59:30,OK,0.01,-0.01,0,0,0.13,
07.12.2022,07:59:31,OK,0.01,-0.009,0,0,0.13,
07.12.2022,07:59:32,OK,0.01,-0.009,0,0,0.13,
07.12.2022,07:59:33,OK,0.01,-0.01,0,0,0.14,
07.12.2022,07:59:34,OK,0.01,-0.009,0,0,0.14,
07.12.2022,07:59:35,OK,0.01,-0.009,0,0,0.13,
07.12.2022,07:59:36,OK,0.01,-0.009,0,0,0.14,
07.12.2022,07:59:37,OK,0.01,-0.009,0,0,0.13,
07.12.2022,07:59:38,OK,0.01,-0.01,0,0,0.14,
07.12.2022,07:59:39,OK,0.01,-0.01,0,0,0.13,
07.12.2022,07:59:40,OK,0.01,-0.009,0,0,0.13,
07.12.2022,07:59:41,OK,0.01,-0.009,0,0,0.14,
07.12.2022,07:59:42,OK,0.01,-0.009,0,0,0.14,
07.12.2022,07:59:43,OK,0.01,-0.009,0,0,0.13,
07.12.2022,07:59:44,OK,0.01,-0.009,0,0,0.14,
07.12.2022,07:59:45,OK,0.01,-0.009,0,0,0.14,
07.12.2022,07:59:46,OK,0.01,-0.009,0,0,0.13,
07.12.2022,07:59:47,OK,0.01,-0.009,0,0,0.14,
07.12.2022,07:59:48,OK,0.01,-0.009,0,0,0.14,
07.12.2022,07:59:49,OK,0.01,-0.009,0,0,0.13,
07.12.2022,07:59:50,OK,0.01,-0.009,0,0,0.13,
07.12.2022,07:59:51,OK,0.01,-0.009,0,0,0.14,
07.12.2022,07:59:52,OK,0.01,-0.009,0,0,0.14,
07.12.2022,07:59:53,OK,0.01,-0.009,0,0,0.14,
07.12.2022,07:59:54,OK,0.01,-0.01,0,0,0.14,
07.12.2022,07:59:55,OK,0.01,-0.009,0,0,0.14,
07.12.2022,07:59:56,OK,0.01,-0.009,0,0,0.13,
07.12.2022,07:59:57,OK,0.01,-0.009,0,0,0.14,
07.12.2022,07:59:58,OK,0.01,-0.009,0,0,0.14,
07.12.2022,07:59:59,OK,0.01,-0.009,0,0,0.13,
07.12.2022,08:00:00,OK,0.01,-0.009,0,0,0.14,
07.12.2022,08:00:01,OK,0.01,-0.009,0,0,0.14,
07.12.2022,08:00:02,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:00:03,OK,0.01,-0.01,0,0,0.13,
07.12.2022,08:00:04,OK,0.01,-0.009,0,0,0.14,
07.12.2022,08:00:05,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:00:06,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:00:07,OK,0.01,-0.01,0,0,0.13,
07.12.2022,08:00:08,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:00:09,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:00:10,OK,0.01,-0.01,0,0,0.13,
07.12.2022,08:00:11,OK,0.01,-0.01,0,0,0.13,
07.12.2022,08:00:12,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:00:13,OK,0.01,-0.01,0,0,0.13,
07.12.2022,08:00:14,OK,0.01,-0.01,0,0,0.13,
07.12.2022,08:00:15,OK,0.01,-0.01,0,0,0.13,
07.12.2022,08:00:16,OK,0.01,-0.01,0,0,0.13,
07.12.2022,08:00:17,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:00:18,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:00:19,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:00:20,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:00:21,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:00:22,OK,0.01,-0.01,0,0,0.13,
07.12.2022,08:00:23,OK,0.01,-0.01,0,0,0.13,
07.12.2022,08:00:24,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:00:25,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:00:26,OK,0.01,-0.01,0,0,0.13,
07.12.2022,08:00:27,OK,0.01,-0.01,0,0,0.13,
07.12.2022,08:00:28,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:00:29,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:00:30,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:00:31,OK,0.01,-0.01,0,0,0.13,
07.12.2022,08:00:32,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:00:33,OK,0.01,-0.009,0,0,0.13,
07.12.2022,08:00:34,OK,0.01,-0.009,0,0,0.13,
07.12.2022,08:00:35,OK,0.01,-0.009,0,0,0.14,
07.12.2022,08:00:36,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:00:37,OK,0.01,-0.009,0,0,0.13,
07.12.2022,08:00:38,OK,0.01,-0.009,0,0,0.14,
07.12.2022,08:00:39,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:00:40,OK,0.01,-0.01,0,0,0.13,
07.12.2022,08:00:41,OK,0.01,-0.009,0,0,0.14,
07.12.2022,08:00:42,OK,0.01,-0.009,0,0,0.13,
07.12.2022,08:00:43,OK,0.01,-0.009,0,0,0.13,
07.12.2022,08:00:44,OK,0.01,-0.01,0,0,0.13,
07.12.2022,08:00:45,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:00:46,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:00:47,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:00:48,OK,0.01,-0.01,0,0,0.13,
07.12.2022,08:00:49,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:00:50,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:00:51,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:00:52,OK,0.01,-0.01,0,0,0.13,
07.12.2022,08:00:53,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:00:54,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:00:55,OK,0.01,-0.01,0,0,0.13,
07.12.2022,08:00:56,OK,0.01,-0.009,0,0,0.14,
07.12.2022,08:00:57,OK,0.01,-0.009,0,0,0.13,
07.12.2022,08:00:58,OK,0.01,-0.009,0,0,0.14,
07.12.2022,08:00:59,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:01:00,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:01:01,OK,0.01,-0.01,0,0,0.13,
07.12.2022,08:01:02,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:01:03,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:01:04,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:01:05,OK,0.01,-0.01,0,0,0.13,
07.12.2022,08:01:06,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:01:07,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:01:08,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:01:09,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:01:10,OK,0.01,-0.01,0,0,0.13,
07.12.2022,08:01:11,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:01:12,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:01:13,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:01:14,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:01:15,OK,0.01,-0.011,0,0,0.13,
07.12.2022,08:01:16,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:01:17,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:01:18,OK,0.01,-0.01,0,0,0.13,
07.12.2022,08:01:19,OK,0.01,-0.01,0,0,0.13,
07.12.2022,08:01:20,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:01:21,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:01:22,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:01:23,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:01:24,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:01:25,OK,0.01,-0.01,0,0,0.13,
07.12.2022,08:01:26,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:01:27,OK,0.01,-0.01,0,0,0.13,
07.12.2022,08:01:28,OK,0.01,-0.01,0,0,0.13,
07.12.2022,08:01:29,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:01:30,OK,0.01,-0.009,0,0,0.13,
07.12.2022,08:01:31,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:01:32,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:01:33,OK,0.01,-0.009,0,0,0.13,
07.12.2022,08:01:34,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:01:35,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:01:36,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:01:37,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:01:38,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:01:39,OK,0.01,-0.009,0,0,0.13,
07.12.2022,08:01:40,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:01:41,OK,0.01,-0.009,0,0,0.13,
07.12.2022,08:01:42,OK,0.01,-0.01,0,0,0.13,
07.12.2022,08:01:43,OK,0.01,-0.01,0,0,0.13,
07.12.2022,08:01:44,OK,0.01,-0.01,0,0,0.13,
07.12.2022,08:01:45,OK,0.01,-0.01,0,0,0.13,
07.12.2022,08:01:46,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:01:47,OK,0.01,-0.01,0,0,0.13,
07.12.2022,08:01:48,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:01:49,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:01:50,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:01:51,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:01:52,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:01:53,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:01:54,OK,0.01,-0.01,0,0,0.13,
07.12.2022,08:01:55,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:01:56,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:01:57,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:01:58,OK,0.01,-0.01,0,0,0.13,
07.12.2022,08:01:59,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:02:00,OK,0.01,-0.01,0,0,0.13,
07.12.2022,08:02:01,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:02:02,OK,0.01,-0.01,0,0,0.15,
07.12.2022,08:02:03,OK,0.01,-0.01,0,0,0.13,
07.12.2022,08:02:04,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:02:05,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:02:06,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:02:07,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:02:08,OK,0.01,-0.009,0,0,0.14,
07.12.2022,08:02:09,OK,0.01,-0.01,0,0,0.13,
07.12.2022,08:02:10,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:02:11,OK,0.01,-0.009,0,0,0.14,
07.12.2022,08:02:12,OK,0.01,-0.01,0,0,0.13,
07.12.2022,08:02:13,OK,0.01,-0.009,0,0,0.14,
07.12.2022,08:02:14,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:02:15,OK,0.01,-0.009,0,0,0.14,
07.12.2022,08:02:16,OK,0.01,-0.01,0,0,0.13,
07.12.2022,08:02:17,OK,0.01,-0.01,0,0,0.13,
07.12.2022,08:02:18,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:02:19,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:02:20,OK,0.01,-0.01,0,0,0.13,
07.12.2022,08:02:21,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:02:22,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:02:23,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:02:24,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:02:25,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:02:26,OK,0.01,-0.01,0,0,0.13,
07.12.2022,08:02:27,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:02:28,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:02:29,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:02:30,OK,0.01,-0.009,0,0,0.14,
07.12.2022,08:02:31,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:02:32,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:02:33,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:02:34,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:02:35,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:02:36,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:02:37,OK,0.01,-0.009,0,0,0.13,
07.12.2022,08:02:38,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:02:39,OK,0.01,-0.009,0,0,0.14,
07.12.2022,08:02:40,OK,0.01,-0.009,0,0,0.14,
07.12.2022,08:02:41,OK,0.01,-0.009,0,0,0.14,
07.12.2022,08:02:42,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:02:43,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:02:44,OK,0.01,-0.009,0,0,0.14,
07.12.2022,08:02:45,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:02:46,OK,0.01,-0.009,0,0,0.14,
07.12.2022,08:02:47,OK,0.01,-0.009,0,0,0.14,
07.12.2022,08:02:48,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:02:49,OK,0.01,-0.009,0,0,0.13,
07.12.2022,08:02:50,OK,0.01,-0.009,0,0,0.13,
07.12.2022,08:02:51,OK,0.01,-0.009,0,0,0.14,
07.12.2022,08:02:52,OK,0.01,-0.009,0,0,0.14,
07.12.2022,08:02:53,OK,0.01,-0.009,0,0,0.14,
07.12.2022,08:02:54,OK,0.01,-0.009,0,0,0.13,
07.12.2022,08:02:55,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:02:56,OK,0.01,-0.01,0,0,0.12,
07.12.2022,08:02:57,OK,0.01,-0.009,0,0,0.14,
07.12.2022,08:02:58,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:02:59,OK,0.01,-0.009,0,0,0.14,
07.12.2022,08:03:00,OK,0.01,-0.009,0,0,0.14,
07.12.2022,08:03:01,OK,0.01,-0.009,0,0,0.14,
07.12.2022,08:03:02,OK,0.01,-0.01,0,0,0.13,
07.12.2022,08:03:03,OK,0.01,-0.009,0,0,0.13,
07.12.2022,08:03:04,OK,0.01,-0.009,0,0,0.14,
07.12.2022,08:03:05,OK,0.01,-0.009,0,0,0.14,
07.12.2022,08:03:06,OK,0.01,-0.009,0,0,0.15,
07.12.2022,08:03:07,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:03:08,OK,0.01,-0.009,0,0,0.14,
07.12.2022,08:03:09,OK,0.01,-0.009,0,0,0.14,
07.12.2022,08:03:10,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:03:11,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:03:12,OK,0.01,-0.009,0,0,0.13,
07.12.2022,08:03:13,OK,0.01,-0.01,0,0,0.13,
07.12.2022,08:03:14,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:03:15,OK,0.01,-0.01,0,0,0.13,
07.12.2022,08:03:16,OK,0.01,-0.01,0,0,0.13,
07.12.2022,08:03:17,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:03:18,OK,0.01,-0.01,0,0,0.13,
07.12.2022,08:03:19,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:03:20,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:03:21,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:03:22,OK,0.01,-0.01,0,0,0.13,
07.12.2022,08:03:23,OK,0.01,-0.01,0,0,0.15,
07.12.2022,08:03:24,OK,0.01,-0.01,0,0,0.13,
07.12.2022,08:03:25,OK,0.01,-0.009,0,0,0.14,
07.12.2022,08:03:26,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:03:27,OK,0.01,-0.01,0,0,0.13,
07.12.2022,08:03:28,OK,0.01,-0.01,0,0,0.13,
07.12.2022,08:03:29,OK,0.01,-0.01,0,0,0.13,
07.12.2022,08:03:30,OK,0.01,-0.01,0,0,0.13,
07.12.2022,08:03:31,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:03:32,OK,0.01,-0.01,0,0,0.13,
07.12.2022,08:03:33,OK,0.01,-0.01,0,0,0.13,
07.12.2022,08:03:34,OK,0.01,-0.01,0,0,0.13,
07.12.2022,08:03:35,OK,0.01,-0.01,0,0,0.13,
07.12.2022,08:03:36,OK,0.01,-0.01,0,0,0.13,
07.12.2022,08:03:37,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:03:38,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:03:39,OK,0.01,-0.01,0,0,0.13,
07.12.2022,08:03:40,OK,0.01,-0.01,0,0,0.13,
07.12.2022,08:03:41,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:03:42,OK,0.01,-0.01,0,0,0.13,
07.12.2022,08:03:43,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:03:44,OK,0.01,-0.01,0,0,0.13,
07.12.2022,08:03:45,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:03:46,OK,0.01,-0.009,0,0,0.14,
07.12.2022,08:03:47,OK,0.01,-0.01,0,0,0.13,
07.12.2022,08:03:48,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:03:49,OK,0.01,-0.01,0,0,0.13,
07.12.2022,08:03:50,OK,0.01,-0.01,0,0,0.13,
07.12.2022,08:03:51,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:03:52,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:03:53,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:03:54,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:03:55,OK,0.01,-0.01,0,0,0.13,
07.12.2022,08:03:56,OK,0.01,-0.01,0,0,0.13,
07.12.2022,08:03:57,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:03:58,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:03:59,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:04:00,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:04:01,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:04:02,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:04:03,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:04:04,OK,0.01,-0.01,0,0,0.13,
07.12.2022,08:04:05,OK,0.01,-0.01,0,0,0.13,
07.12.2022,08:04:06,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:04:07,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:04:08,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:04:09,OK,0.01,-0.01,0,0,0.13,
07.12.2022,08:04:10,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:04:11,OK,0.01,-0.009,0,0,0.14,
07.12.2022,08:04:12,OK,0.01,-0.009,0,0,0.13,
07.12.2022,08:04:13,OK,0.01,-0.01,0,0,0.13,
07.12.2022,08:04:14,OK,0.01,-0.009,0,0,0.14,
07.12.2022,08:04:15,OK,0.01,-0.009,0,0,0.14,
07.12.2022,08:04:16,OK,0.01,-0.009,0,0,0.14,
07.12.2022,08:04:17,OK,0.01,-0.01,0,0,0.13,
07.12.2022,08:04:18,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:04:19,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:04:20,OK,0.01,-0.009,0,0,0.13,
07.12.2022,08:04:21,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:04:22,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:04:23,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:04:24,OK,0.01,-0.01,0,0,0.13,
07.12.2022,08:04:25,OK,0.01,-0.01,0,0,0.14,
07.12.2022,08:04:26,OK,0.01,-0.009,0,0,0.14,
07.12.2022,08:04:27,OK,0.01,-0.009,0,0,0.14,
07.12.2022,08:04:28,OK,0.01,-0.009,0,0,0.14,
07.12.2022,08:04:29,OK,0.01,-0.009,0,0,0.14,
