Timestamp,Current (A),Gas_Flow_Rate (m3/h),CO2_in (%),CO2_out (%)
0:45:36,5.5,0.5,15.128328,9.673526
0:45:37,5.5,0.5,15.125464,9.673477
0:45:38,5.5,0.5,15.121273,9.668815
0:45:39,5.5,0.5,15.124862,9.666666
0:45:40,5.5,0.5,15.12923,9.668845
0:45:41,5.5,0.5,15.126548,9.671043
0:45:42,5.5,0.5,15.124981,9.675571
0:45:43,5.5,0.5,15.115766,9.675859
0:45:44,5.5,0.5,15.103278,9.677875
0:45:45,5.5,0.5,15.09841,9.681806
0:45:46,5.5,0.5,15.094928,9.686739
0:45:47,5.5,0.5,15.085823,9.689409
0:45:48,5.5,0.5,15.07557,9.690525
0:45:49,5.5,0.5,15.070281,9.689293
0:45:50,5.5,0.5,15.07697,9.689232
0:45:51,5.5,0.5,15.084402,9.691037
0:45:52,5.5,0.5,15.083838,9.69914
0:45:53,5.5,0.5,15.083136,9.710622
0:45:54,5.5,0.5,15.082936,9.692394
0:45:55,5.5,0.5,15.08699,9.653399
0:45:56,5.5,0.5,15.098678,9.636742
0:45:57,5.5,0.5,15.10426,9.615095
0:45:58,5.5,0.5,15.105778,9.60593
0:45:59,5.5,0.5,15.106253,9.59655
0:46:00,5.5,0.5,15.108881,9.590784
0:46:01,5.5,0.5,15.112817,9.586856
0:46:02,5.5,0.5,15.116761,9.574101
0:46:03,5.5,0.5,15.122022,9.574661
0:46:04,5.5,0.5,15.122364,9.587608
0:46:05,5.5,0.5,15.120077,9.608135
0:46:06,5.5,0.5,15.127944,9.627691
0:46:07,5.5,0.5,15.13749,9.639267
0:46:08,5.5,0.5,15.143219,9.661485
0:46:09,5.5,0.5,15.14362,9.66507
0:46:10,5.5,0.5,15.144916,9.667145
0:46:11,5.5,0.5,15.173719,9.66962
0:46:12,5.5,0.5,15.200803,9.67842
0:46:13,5.5,0.5,15.213314,9.680772
0:46:14,5.5,0.5,15.198569,9.650826
0:46:15,5.5,0.5,15.19579,9.668211
0:46:16,5.5,0.5,15.195966,9.680707
0:46:17,5.5,0.5,15.192394,9.675856
0:46:18,5.5,0.5,15.192302,9.670721
0:46:19,5.5,0.5,15.18912,9.665155
0:46:20,5.5,0.5,15.185217,9.660362
0:46:21,5.5,0.5,15.182281,9.649889
0:46:22,5.5,0.5,15.179573,9.648989
0:46:23,5.5,0.5,15.181589,9.657561
0:46:24,5.5,0.5,15.182389,9.671148
0:46:25,5.5,0.5,15.180836,9.685219
0:46:26,5.5,0.5,15.17872,9.685631
0:46:27,5.5,0.5,15.178744,9.679838
0:46:28,5.5,0.5,15.172516,9.679591
0:46:29,5.5,0.5,15.160677,9.680455
0:46:30,5.5,0.5,15.153797,9.681362
0:46:31,5.5,0.5,15.154433,9.679173
0:46:32,5.5,0.5,15.162944,9.618087
0:46:33,5.5,0.5,15.163133,9.59027
0:46:34,5.5,0.5,15.162628,9.597631
0:46:35,5.5,0.5,15.1587,9.615148
0:46:36,5.5,0.5,15.152206,9.625453
0:46:37,5.5,0.5,15.15226,9.627048
0:46:38,5.5,0.5,15.134634,9.631255
0:46:39,5.5,0.5,15.128514,9.629502
0:46:40,5.5,0.5,15.12791,9.629595
0:46:41,5.5,0.5,15.111667,9.636353
0:46:42,5.5,0.5,15.102352,9.63809
0:46:43,5.5,0.5,15.101764,9.642648
0:46:44,5.5,0.5,15.101648,9.648955
0:46:45,5.5,0.5,15.102397,9.655801
0:46:46,5.5,0.5,15.102345,9.657808
0:46:47,5.5,0.5,15.100481,9.654272
0:46:48,5.5,0.5,15.098562,9.653497
0:46:49,5.5,0.5,15.084947,9.653408
0:46:50,5.5,0.5,15.075047,9.653803
0:46:51,5.5,0.5,15.074428,9.653987
0:46:52,5.5,0.5,15.072431,9.654069
0:46:53,5.5,0.5,15.071073,9.65287
0:46:54,5.5,0.5,15.07108,9.651296
0:46:55,5.5,0.5,15.070186,9.652509
0:46:56,5.5,0.5,15.069173,9.668063
0:46:57,5.5,0.5,15.06313,9.672315
0:46:58,5.5,0.5,15.05977,9.664181
0:46:59,5.5,0.5,15.086758,9.663123
0:47:00,5.5,0.5,15.123003,9.662636
0:47:01,5.5,0.5,15.135958,9.657687
0:47:02,5.5,0.5,15.13089,9.656731
0:47:03,5.5,0.5,15.130083,9.656542
0:47:04,5.5,0.5,15.130553,9.650781
0:47:05,5.5,0.5,15.129472,9.646898
0:47:06,5.5,0.5,15.127769,9.643099
0:47:07,5.5,0.5,15.132473,9.635434
0:47:08,5.5,0.5,15.155286,9.627823
0:47:09,5.5,0.5,15.16228,9.627814
0:47:10,5.5,0.5,15.163003,9.628452
0:47:11,5.5,0.5,15.16028,9.634459
0:47:12,5.5,0.5,15.157284,9.638213
0:47:13,5.5,0.5,15.151198,9.650416
0:47:14,5.5,0.5,15.15032,9.66575
0:47:15,5.5,0.5,15.157389,9.680373
0:47:16,5.5,0.5,15.159875,9.684653
0:47:17,5.5,0.5,15.156055,9.680242
0:47:18,5.5,0.5,15.156012,9.669034
0:47:19,5.5,0.5,15.15739,9.64819
0:47:20,5.5,0.5,15.149153,9.647917
0:47:21,5.5,0.5,15.129786,9.648282
0:47:22,5.5,0.5,15.118322,9.647638
0:47:23,5.5,0.5,15.113434,9.645996
0:47:24,5.5,0.5,15.112592,9.635439
0:47:25,5.5,0.5,15.113331,9.63168
0:47:26,5.5,0.5,15.121064,9.632452
0:47:27,5.5,0.5,15.135845,9.636087
0:47:28,5.5,0.5,15.154288,9.637485
0:47:29,5.5,0.5,15.156195,9.638304
0:47:30,5.5,0.5,15.156167,9.66455
0:47:31,5.5,0.5,15.154794,9.67611
0:47:32,5.5,0.5,15.153712,9.661511
0:47:33,5.5,0.5,15.155608,9.658104
0:47:34,5.5,0.5,15.165942,9.658434
0:47:35,5.5,0.5,15.169897,9.658697
0:47:36,5.5,0.5,15.169944,9.651932
0:47:37,5.5,0.5,15.170739,9.633984
0:47:38,5.5,0.5,15.174017,9.62812
0:47:39,5.5,0.5,15.180236,9.625298
0:47:40,5.5,0.5,15.19591,9.627261
0:47:41,5.5,0.5,15.201581,9.632223
0:47:42,5.5,0.5,15.206962,9.632363
0:47:43,5.5,0.5,15.212839,9.631969
0:47:44,5.5,0.5,15.212505,9.631888
0:47:45,5.5,0.5,15.205544,9.632438
0:47:46,5.5,0.5,15.20508,9.638751
0:47:47,5.5,0.5,15.197847,9.657984
0:47:48,5.5,0.5,15.185661,9.669395
0:47:49,5.5,0.5,15.1466,9.683066
0:47:50,5.5,0.5,15.126867,9.707825
0:47:51,5.5,0.5,15.122116,9.71623
0:47:52,5.5,0.5,15.122319,9.713127
0:47:53,5.5,0.5,15.12211,9.710245
0:47:54,5.5,0.5,15.121961,9.709239
0:47:55,5.5,0.5,15.117947,9.710359
0:47:56,5.5,0.5,15.11552,9.713806
0:47:57,5.5,0.5,15.115233,9.712838
0:47:58,5.5,0.5,15.11215,9.709286
0:47:59,5.5,0.5,15.11088,9.708941
0:48:00,5.5,0.5,15.10347,9.709313
0:48:01,5.5,0.5,15.10051,9.703698
0:48:02,5.5,0.5,15.101911,9.698838
0:48:03,5.5,0.5,15.104169,9.6977
0:48:04,5.5,0.5,15.105798,9.688621
0:48:05,5.5,0.5,15.104631,9.676387
0:48:06,5.5,0.5,15.104508,9.673396
0:48:07,5.5,0.5,15.104708,9.676773
0:48:08,5.5,0.5,15.103939,9.683759
0:48:09,5.5,0.5,15.104422,9.688188
0:48:10,5.5,0.5,15.109806,9.687334
0:48:11,5.5,0.5,15.119994,9.700147
0:48:12,5.5,0.5,15.126227,9.708554
0:48:13,5.5,0.5,15.120534,9.689859
0:48:14,5.5,0.5,15.116262,9.677822
0:48:15,5.5,0.5,15.115839,9.657309
0:48:16,5.5,0.5,15.130783,9.650718
0:48:17,5.5,0.5,15.147839,9.648831
0:48:18,5.5,0.5,15.15022,9.648902
0:48:19,5.5,0.5,15.150577,9.646895
0:48:20,5.5,0.5,15.144383,9.61564
0:48:21,5.5,0.5,15.138245,9.610345
0:48:22,5.5,0.5,15.138123,9.610542
0:48:23,5.5,0.5,15.13585,9.61227
0:48:24,5.5,0.5,15.141494,9.634653
0:48:25,5.5,0.5,15.148369,9.636005
0:48:26,5.5,0.5,15.140944,9.633261
0:48:27,5.5,0.5,15.136881,9.632978
0:48:28,5.5,0.5,15.141245,9.634232
0:48:29,5.5,0.5,15.142419,9.63436
0:48:30,5.5,0.5,15.145883,9.62855
0:48:31,5.5,0.5,15.146567,9.625748
0:48:32,5.5,0.5,15.146984,9.629959
0:48:33,5.5,0.5,15.150283,9.636542
0:48:34,5.5,0.5,15.156588,9.637399
0:48:35,5.5,0.5,15.15855,9.638787
0:48:36,5.5,0.5,15.155533,9.640917
0:48:37,5.5,0.5,15.154145,9.648889
0:48:38,5.5,0.5,15.150122,9.65092
0:48:39,5.5,0.5,15.143086,9.651304
0:48:40,5.5,0.5,15.137597,9.659048
0:48:41,5.5,0.5,15.134881,9.671927
0:48:42,5.5,0.5,15.132373,9.668806
0:48:43,5.5,0.5,15.146748,9.662227
0:48:44,5.5,0.5,15.147206,9.660386
0:48:45,5.5,0.5,15.13578,9.659388
0:48:46,5.5,0.5,15.134234,9.64772
0:48:47,5.5,0.5,15.138877,9.629325
0:48:48,5.5,0.5,15.141227,9.625445
0:48:49,5.5,0.5,15.141167,9.625431
0:48:50,5.5,0.5,15.141367,9.616662
0:48:51,5.5,0.5,15.139619,9.605948
0:48:52,5.5,0.5,15.139408,9.609062
0:48:53,5.5,0.5,15.14324,9.617031
0:48:54,5.5,0.5,15.144756,9.635429
0:48:55,5.5,0.5,15.138762,9.652155
0:48:56,5.5,0.5,15.122931,9.67009
0:48:57,5.5,0.5,15.12203,9.680272
0:48:58,5.5,0.5,15.1317,9.680272
0:48:59,5.5,0.5,15.137684,9.694015
0:49:00,5.5,0.5,15.14089,9.698332
0:49:01,5.5,0.5,15.141048,9.699151
0:49:02,5.5,0.5,15.147653,9.696805
0:49:03,5.5,0.5,15.169116,9.696805
0:49:04,5.5,0.5,15.193708,9.68903
0:49:05,5.5,0.5,15.201138,9.679656
0:49:06,5.5,0.5,15.199819,9.679656
0:49:07,5.5,0.5,15.19613,9.669152
0:49:08,5.5,0.5,15.192128,9.668064
0:49:09,5.5,0.5,15.194261,9.67027
0:49:10,5.5,0.5,15.21171,9.674221
0:49:11,5.5,0.5,15.214611,9.674635
0:49:12,5.5,0.5,15.214078,9.674531
0:49:13,5.5,0.5,15.214633,9.673334
0:49:14,5.5,0.5,15.21967,9.672181
0:49:15,5.5,0.5,15.229714,9.6722
0:49:16,5.5,0.5,15.220277,9.672278
0:49:17,5.5,0.5,15.205786,9.67102
0:49:18,5.5,0.5,15.205523,9.670905
0:49:19,5.5,0.5,15.205528,9.670294
0:49:20,5.5,0.5,15.205567,9.65901
0:49:21,5.5,0.5,15.20694,9.642407
0:49:22,5.5,0.5,15.208262,9.638818
0:49:23,5.5,0.5,15.20723,9.634899
0:49:24,5.5,0.5,15.206812,9.635066
0:49:25,5.5,0.5,15.199816,9.635762
0:49:26,5.5,0.5,15.197511,9.637256
0:49:27,5.5,0.5,15.193069,9.642572
0:49:28,5.5,0.5,15.19134,9.647521
0:49:29,5.5,0.5,15.191111,9.627869
0:49:30,5.5,0.5,15.176244,9.619799
0:49:31,5.5,0.5,15.163222,9.625155
0:49:32,5.5,0.5,15.1516,9.638626
0:49:33,5.5,0.5,15.146381,9.641566
0:49:34,5.5,0.5,15.13248,9.643348
0:49:35,5.5,0.5,15.124992,9.644037
0:49:36,5.5,0.5,15.122853,9.629528
0:49:37,5.5,0.5,15.120594,9.624166
0:49:38,5.5,0.5,15.117825,9.621241
0:49:39,5.5,0.5,15.11842,9.61909
0:49:40,5.5,0.5,15.120667,9.612938
0:49:41,5.5,0.5,15.122239,9.603534
0:49:42,5.5,0.5,15.12195,9.578
0:49:43,5.5,0.5,15.121831,9.554892
0:49:44,5.5,0.5,15.122353,9.554109
0:49:45,5.5,0.5,15.123419,9.554089
0:49:46,5.5,0.5,15.125006,9.555341
0:49:47,5.5,0.5,15.126044,9.556778
0:49:48,5.5,0.5,15.125825,9.557316
0:49:49,5.5,0.5,15.125238,9.589483
0:49:50,5.5,0.5,15.124494,9.609802
0:49:51,5.5,0.5,15.123181,9.616234
0:49:52,5.5,0.5,15.122403,9.621504
0:49:53,5.5,0.5,15.122423,9.630152
0:49:54,5.5,0.5,15.109098,9.655423
0:49:55,5.5,0.5,15.095667,9.660723
0:49:56,5.5,0.5,15.095536,9.662678
0:49:57,5.5,0.5,15.09635,9.663957
0:49:58,5.5,0.5,15.097623,9.666982
0:49:59,5.5,0.5,15.099753,9.681802
0:50:00,5.5,0.5,15.100328,9.684777
0:50:01,5.5,0.5,15.0991,9.688779
0:50:02,5.5,0.5,15.098455,9.693427
0:50:03,5.5,0.5,15.097727,9.693624
0:50:04,5.5,0.5,15.096708,9.689645
0:50:05,5.5,0.5,15.09887,9.673288
0:50:06,5.5,0.5,15.100331,9.64164
0:50:07,5.5,0.5,15.0993,9.637747
0:50:08,5.5,0.5,15.101978,9.637883
0:50:09,5.5,0.5,15.104302,9.638011
0:50:10,5.5,0.5,15.104772,9.638104
0:50:11,5.5,0.5,15.104267,9.634902
0:50:12,5.5,0.5,15.103752,9.62887
0:50:13,5.5,0.5,15.112088,9.63036
0:50:14,5.5,0.5,15.116247,9.631716
0:50:15,5.5,0.5,15.125058,9.672773
0:50:16,5.5,0.5,15.125052,9.695927
0:50:17,5.5,0.5,15.129633,9.693585
0:50:18,5.5,0.5,15.134039,9.695567
0:50:19,5.5,0.5,15.134811,9.708816
0:50:20,5.5,0.5,15.135444,9.707338
0:50:21,5.5,0.5,15.15635,9.703387
0:50:22,5.5,0.5,15.170284,9.704345
0:50:23,5.5,0.5,15.18287,9.708113
0:50:24,5.5,0.5,15.183889,9.711079
0:50:25,5.5,0.5,15.183519,9.711752
0:50:26,5.5,0.5,15.185812,9.7117
0:50:27,5.5,0.5,15.19916,9.710673
0:50:28,5.5,0.5,15.219373,9.700208
0:50:29,5.5,0.5,15.232623,9.700055
0:50:30,5.5,0.5,15.209184,9.700674
0:50:31,5.5,0.5,15.175197,9.700888
0:50:32,5.5,0.5,15.153794,9.694741
0:50:33,5.5,0.5,15.153698,9.673251
0:50:34,5.5,0.5,15.153519,9.671659
0:50:35,5.5,0.5,15.153397,9.676222
0:50:36,5.5,0.5,15.154931,9.678797
0:50:37,5.5,0.5,15.165784,9.660343
0:50:38,5.5,0.5,15.183495,9.651073
0:50:39,5.5,0.5,15.180895,9.645425
0:50:40,5.5,0.5,15.168419,9.642992
0:50:41,5.5,0.5,15.159586,9.640243
0:50:42,5.5,0.5,15.151314,9.635824
0:50:43,5.5,0.5,15.154961,9.629015
0:50:44,5.5,0.5,15.15703,9.628733
0:50:45,5.5,0.5,15.156762,9.628062
0:50:46,5.5,0.5,15.158192,9.627218
0:50:47,5.5,0.5,15.163675,9.629107
0:50:48,5.5,0.5,15.165816,9.63045
0:50:49,5.5,0.5,15.175222,9.63098
0:50:50,5.5,0.5,15.181583,9.630155
0:50:51,5.5,0.5,15.17981,9.629332
0:50:52,5.5,0.5,15.177684,9.628884
0:50:53,5.5,0.5,15.169755,9.640198
0:50:54,5.5,0.5,15.168352,9.666288
0:50:55,5.5,0.5,15.166873,9.660734
0:50:56,5.5,0.5,15.16634,9.607535
0:50:57,5.5,0.5,15.166317,9.596702
0:50:58,5.5,0.5,15.153181,9.628792
0:50:59,5.5,0.5,15.120722,9.636806
0:51:00,5.5,0.5,15.10029,9.662957
0:51:01,5.5,0.5,15.099298,9.674112
0:51:02,5.5,0.5,15.100058,9.671885
0:51:03,5.5,0.5,15.100155,9.671059
0:51:04,5.5,0.5,15.100328,9.671328
0:51:05,5.5,0.5,15.100162,9.676097
0:51:06,5.5,0.5,15.095952,9.675597
0:51:07,5.5,0.5,15.091188,9.656213
0:51:08,5.5,0.5,15.088283,9.640995
0:51:09,5.5,0.5,15.088277,9.630605
0:51:10,5.5,0.5,15.088883,9.631119
0:51:11,5.5,0.5,15.089442,9.635823
0:51:12,5.5,0.5,15.089642,9.637063
0:51:13,5.5,0.5,15.093033,9.614409
0:51:14,5.5,0.5,15.096934,9.614616
0:51:15,5.5,0.5,15.098067,9.628973
0:51:16,5.5,0.5,15.098511,9.640387
0:51:17,5.5,0.5,15.097925,9.650805
0:51:18,5.5,0.5,15.098078,9.667615
0:51:19,5.5,0.5,15.099984,9.669336
0:51:20,5.5,0.5,15.106747,9.668757
0:51:21,5.5,0.5,15.11318,9.669986
0:51:22,5.5,0.5,15.113766,9.678267
0:51:23,5.5,0.5,15.11247,9.678619
0:51:24,5.5,0.5,15.112455,9.678876
0:51:25,5.5,0.5,15.11399,9.679263
0:51:26,5.5,0.5,15.11606,9.678161
0:51:27,5.5,0.5,15.142231,9.676791
0:51:28,5.5,0.5,15.16599,9.67588
0:51:29,5.5,0.5,15.169522,9.675851
0:51:30,5.5,0.5,15.170636,9.674373
0:51:31,5.5,0.5,15.17022,9.667459
0:51:32,5.5,0.5,15.169088,9.662446
0:51:33,5.5,0.5,15.16673,9.661531
0:51:34,5.5,0.5,15.16407,9.661549
0:51:35,5.5,0.5,15.164256,9.663687
0:51:36,5.5,0.5,15.163244,9.664894
0:51:37,5.5,0.5,15.16198,9.665619
0:51:38,5.5,0.5,15.161038,9.671448
0:51:39,5.5,0.5,15.173317,9.68262
0:51:40,5.5,0.5,15.18582,9.693713
0:51:41,5.5,0.5,15.20079,9.704099
0:51:42,5.5,0.5,15.229592,9.705267
0:51:43,5.5,0.5,15.231655,9.716678
0:51:44,5.5,0.5,15.232028,9.72125
0:51:45,5.5,0.5,15.229816,9.71853
0:51:46,5.5,0.5,15.235762,9.718324
0:51:47,5.5,0.5,15.240795,9.729466
0:51:48,5.5,0.5,15.235123,9.728385
0:51:49,5.5,0.5,15.231616,9.726862
0:51:50,5.5,0.5,15.223939,9.7255
0:51:51,5.5,0.5,15.21801,9.725185
0:51:52,5.5,0.5,15.223069,9.726738
0:51:53,5.5,0.5,15.23634,9.726602
0:51:54,5.5,0.5,15.235322,9.69805
0:51:55,5.5,0.5,15.233456,9.687866
0:51:56,5.5,0.5,15.233133,9.680313
0:51:57,5.5,0.5,15.23106,9.678429
0:51:58,5.5,0.5,15.224427,9.680299
0:51:59,5.5,0.5,15.206455,9.680448
0:52:00,5.5,0.5,15.188989,9.672852
0:52:01,5.5,0.5,15.177562,9.663914
0:52:02,5.5,0.5,15.159702,9.663293
0:52:03,5.5,0.5,15.153355,9.663226
0:52:04,5.5,0.5,15.153058,9.663746
0:52:05,5.5,0.5,15.152992,9.667051
0:52:06,5.5,0.5,15.153952,9.670056
0:52:07,5.5,0.5,15.155958,9.672927
0:52:08,5.5,0.5,15.155655,9.672869
0:52:09,5.5,0.5,15.156216,9.683081
0:52:10,5.5,0.5,15.154888,9.689525
0:52:11,5.5,0.5,15.152514,9.689746
0:52:12,5.5,0.5,15.144061,9.690652
0:52:13,5.5,0.5,15.138423,9.694614
0:52:14,5.5,0.5,15.137111,9.708156
0:52:15,5.5,0.5,15.140862,9.716486
0:52:16,5.5,0.5,15.14219,9.716617
0:52:17,5.5,0.5,15.147616,9.704982
0:52:18,5.5,0.5,15.150433,9.685944
0:52:19,5.5,0.5,15.150148,9.680147
0:52:20,5.5,0.5,15.14961,9.686673
0:52:21,5.5,0.5,15.150373,9.698462
0:52:22,5.5,0.5,15.15306,9.693384
0:52:23,5.5,0.5,15.149336,9.691452
0:52:24,5.5,0.5,15.139008,9.701803
0:52:25,5.5,0.5,15.124292,9.713479
0:52:26,5.5,0.5,15.105712,9.709699
0:52:27,5.5,0.5,15.116184,9.692884
0:52:28,5.5,0.5,15.119816,9.683488
0:52:29,5.5,0.5,15.119438,9.681042
0:52:30,5.5,0.5,15.119484,9.677661
0:52:31,5.5,0.5,15.125056,9.673094
0:52:32,5.5,0.5,15.131272,9.672979
0:52:33,5.5,0.5,15.124584,9.679189
0:52:34,5.5,0.5,15.131972,9.708177
0:52:35,5.5,0.5,15.139833,9.744912
0:52:36,5.5,0.5,15.139655,9.747291
0:52:37,5.5,0.5,15.138406,9.74236
0:52:38,5.5,0.5,15.135608,9.734533
0:52:39,5.5,0.5,15.131547,9.721135
0:52:40,5.5,0.5,15.122638,9.703285
0:52:41,5.5,0.5,15.113764,9.688982
0:52:42,5.5,0.5,15.1097,9.665424
0:52:43,5.5,0.5,15.10957,9.655661
0:52:44,5.5,0.5,15.109373,9.646574
0:52:45,5.5,0.5,15.10922,9.64601
0:52:46,5.5,0.5,15.109253,9.644952
0:52:47,5.5,0.5,15.108938,9.642348
0:52:48,5.5,0.5,15.107688,9.642977
0:52:49,5.5,0.5,15.110292,9.644412
0:52:50,5.5,0.5,15.123498,9.643331
0:52:51,5.5,0.5,15.130019,9.636857
0:52:52,5.5,0.5,15.142623,9.639009
0:52:53,5.5,0.5,15.166497,9.65094
0:52:54,5.5,0.5,15.179753,9.657902
0:52:55,5.5,0.5,15.179594,9.66339
0:52:56,5.5,0.5,15.179545,9.663934
0:52:57,5.5,0.5,15.191344,9.660267
0:52:58,5.5,0.5,15.199281,9.657387
0:52:59,5.5,0.5,15.198469,9.65431
0:53:00,5.5,0.5,15.196012,9.6542
0:53:01,5.5,0.5,15.197138,9.650752
0:53:02,5.5,0.5,15.199653,9.653416
0:53:03,5.5,0.5,15.202953,9.678769
0:53:04,5.5,0.5,15.210416,9.689304
0:53:05,5.5,0.5,15.225066,9.68234
0:53:06,5.5,0.5,15.239206,9.661712
0:53:07,5.5,0.5,15.23977,9.650343
0:53:08,5.5,0.5,15.24041,9.64981
0:53:09,5.5,0.5,15.226747,9.677355
0:53:10,5.5,0.5,15.184269,9.699943
0:53:11,5.5,0.5,15.168562,9.702286
0:53:12,5.5,0.5,15.167153,9.702782
0:53:13,5.5,0.5,15.167248,9.704142
0:53:14,5.5,0.5,15.16569,9.705207
0:53:15,5.5,0.5,15.168816,9.696058
0:53:16,5.5,0.5,15.170266,9.686263
0:53:17,5.5,0.5,15.16649,9.686772
0:53:18,5.5,0.5,15.16114,9.699777
0:53:19,5.5,0.5,15.155992,9.700966
0:53:20,5.5,0.5,15.15595,9.674937
0:53:21,5.5,0.5,15.156155,9.666084
0:53:22,5.5,0.5,15.156131,9.666072
0:53:23,5.5,0.5,15.156083,9.673647
0:53:24,5.5,0.5,15.155869,9.692924
0:53:25,5.5,0.5,15.15108,9.688925
0:53:26,5.5,0.5,15.147573,9.680888
0:53:27,5.5,0.5,15.13485,9.676967
0:53:28,5.5,0.5,15.128042,9.67851
0:53:29,5.5,0.5,15.124655,9.678773
0:53:30,5.5,0.5,15.112556,9.678641
0:53:31,5.5,0.5,15.107861,9.676181
0:53:32,5.5,0.5,15.109653,9.672023
0:53:33,5.5,0.5,15.110644,9.702143
0:53:34,5.5,0.5,15.103327,9.754931
0:53:35,5.5,0.5,15.097669,9.755719
0:53:36,5.5,0.5,15.099669,9.75383
0:53:37,5.5,0.5,15.101022,9.757607
0:53:38,5.5,0.5,15.101403,9.759338
0:53:39,5.5,0.5,15.101681,9.75326
0:53:40,5.5,0.5,15.102467,9.737434
0:53:41,5.5,0.5,15.10241,9.731308
0:53:42,5.5,0.5,15.095016,9.728775
0:53:43,5.5,0.5,15.090178,9.724268
0:53:44,5.5,0.5,15.091036,9.714841
0:53:45,5.5,0.5,15.091522,9.71232
0:53:46,5.5,0.5,15.091842,9.710859
0:53:47,5.5,0.5,15.105097,9.709757
0:53:48,5.5,0.5,15.111473,9.706015
0:53:49,5.5,0.5,15.1198,9.703817
0:53:50,5.5,0.5,15.122958,9.706102
0:53:51,5.5,0.5,15.135034,9.711116
0:53:52,5.5,0.5,15.138705,9.712811
0:53:53,5.5,0.5,15.138877,9.698577
0:53:54,5.5,0.5,15.140702,9.675827
0:53:55,5.5,0.5,15.161895,9.639809
0:53:56,5.5,0.5,15.163995,9.630553
0:53:57,5.5,0.5,15.156475,9.643381
0:53:58,5.5,0.5,15.154177,9.661709
0:53:59,5.5,0.5,15.156655,9.677738
0:54:00,5.5,0.5,15.155155,9.683195
0:54:01,5.5,0.5,15.155155,9.684365
0:54:02,5.5,0.5,15.140688,9.683494
0:54:03,5.5,0.5,15.14012,9.68158
0:54:04,5.5,0.5,15.14163,9.673179
0:54:05,5.5,0.5,15.143475,9.655931
0:54:06,5.5,0.5,15.148516,9.648841
0:54:07,5.5,0.5,15.153869,9.648773
0:54:08,5.5,0.5,15.153869,9.675277
0:54:09,5.5,0.5,15.164388,9.672805
0:54:10,5.5,0.5,15.179536,9.650298
0:54:11,5.5,0.5,15.191447,9.642232
0:54:12,5.5,0.5,15.195916,9.635561
0:54:13,5.5,0.5,15.199884,9.637347
0:54:14,5.5,0.5,15.201894,9.654282
0:54:15,5.5,0.5,15.206939,9.65239
0:54:16,5.5,0.5,15.211203,9.649168
0:54:17,5.5,0.5,15.211131,9.64757
0:54:18,5.5,0.5,15.211428,9.647602
0:54:19,5.5,0.5,15.211734,9.661121
0:54:20,5.5,0.5,15.212598,9.672569
0:54:21,5.5,0.5,15.211517,9.679995
0:54:22,5.5,0.5,15.210495,9.680051
0:54:23,5.5,0.5,15.210452,9.680312
0:54:24,5.5,0.5,15.211569,9.684633
0:54:25,5.5,0.5,15.215019,9.686935
0:54:26,5.5,0.5,15.223986,9.686744
0:54:27,5.5,0.5,15.229208,9.690251
0:54:28,5.5,0.5,15.230806,9.69648
0:54:29,5.5,0.5,15.230788,9.699523
0:54:30,5.5,0.5,15.230272,9.701466
0:54:31,5.5,0.5,15.226278,9.70197
0:54:32,5.5,0.5,15.222031,9.701597
0:54:33,5.5,0.5,15.21165,9.699231
0:54:34,5.5,0.5,15.19875,9.70851
0:54:35,5.5,0.5,15.187075,9.712
0:54:36,5.5,0.5,15.175467,9.713768
0:54:37,5.5,0.5,15.168417,9.714256
0:54:38,5.5,0.5,15.169366,9.711352
0:54:39,5.5,0.5,15.169352,9.711402
0:54:40,5.5,0.5,15.169181,9.713934
0:54:41,5.5,0.5,15.172764,9.712392
0:54:42,5.5,0.5,15.172375,9.710518
0:54:43,5.5,0.5,15.171456,9.706945
0:54:44,5.5,0.5,15.17671,9.703118
0:54:45,5.5,0.5,15.183145,9.703097
0:54:46,5.5,0.5,15.182783,9.71487
0:54:47,5.5,0.5,15.186438,9.717552
0:54:48,5.5,0.5,15.186489,9.717543
0:54:49,5.5,0.5,15.18636,9.717393
0:54:50,5.5,0.5,15.178873,9.717663
0:54:51,5.5,0.5,15.167275,9.717347
0:54:52,5.5,0.5,15.162462,9.714926
0:54:53,5.5,0.5,15.161975,9.712572
0:54:54,5.5,0.5,15.16028,9.706543
0:54:55,5.5,0.5,15.15938,9.692486
0:54:56,5.5,0.5,15.159783,9.678682
0:54:57,5.5,0.5,15.162953,9.638525
0:54:58,5.5,0.5,15.16868,9.616031
0:54:59,5.5,0.5,15.170844,9.614723
0:55:00,5.5,0.5,15.170789,9.615309
0:55:01,5.5,0.5,15.171383,9.616512
0:55:02,5.5,0.5,15.173897,9.615351
0:55:03,5.5,0.5,15.170814,9.61525
0:55:04,5.5,0.5,15.169872,9.615495
0:55:05,5.5,0.5,15.166514,9.615906
0:55:06,5.5,0.5,15.161839,9.614777
0:55:07,5.5,0.5,15.149027,9.614115
0:55:08,5.5,0.5,15.146222,9.623567
0:55:09,5.5,0.5,15.141864,9.636466
0:55:10,5.5,0.5,15.145716,9.640013
0:55:11,5.5,0.5,15.149197,9.652923
0:55:12,5.5,0.5,15.148644,9.659366
0:55:13,5.5,0.5,15.161139,9.657758
0:55:14,5.5,0.5,15.18353,9.656712
0:55:15,5.5,0.5,15.183211,9.65529
0:55:16,5.5,0.5,15.181755,9.656706
